id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NSMCE4A__P1P2	8	1.7154e-07	4.9462e-06	2.3e-05	29	8	-1.6042	1.0	1.0	1.0	952	0	0
KDM4A__P1P2	8	2.0368e-07	4.9462e-06	2.3e-05	30	8	-2.2744	1.0	1.0	1.0	951	0	0
ORC5__P1P2	8	2.2605e-07	4.9462e-06	2.3e-05	31	8	-3.0363	0.99999	1.0	1.0	926	0	0
MIEF1__P1P2	8	2.4911e-07	4.9462e-06	2.3e-05	32	8	-1.8453	1.0	1.0	1.0	950	0	0
NRF1__P1P2	8	3.6819e-07	4.9462e-06	2.3e-05	33	7	-2.5055	0.99133	0.99925	1.0	801	0	0
RNF8__P1P2	8	3.9517e-07	4.9462e-06	2.3e-05	34	8	-1.5447	1.0	1.0	1.0	949	0	0
CEP63__P1P2	8	4.6732e-07	4.9462e-06	2.3e-05	35	8	-2.3414	1.0	1.0	1.0	937	0	0
KIAA0020__P1	8	4.7447e-07	4.9462e-06	2.3e-05	36	7	-2.4421	0.86436	0.86629	1.0	637	0	0
EAF1__P1P2	8	4.8304e-07	4.9462e-06	2.3e-05	37	8	-1.3847	1.0	1.0	1.0	948	0	0
MLF1IP__P1P2	8	5.2641e-07	4.9462e-06	2.3e-05	38	8	-1.4348	1.0	1.0	1.0	947	0	0
CYLD__P1P2	8	5.8465e-07	4.9462e-06	2.3e-05	39	8	-1.1277	1.0	1.0	1.0	946	0	0
RPL14__P1P2	8	6.7431e-07	4.9462e-06	2.3e-05	40	8	-2.2911	1.0	1.0	1.0	945	0	0
TAF11__P1P2	8	6.8643e-07	4.9462e-06	2.3e-05	41	8	-2.257	1.0	1.0	1.0	942	0	0
MINOS1-NBL1__P1P2	8	7.647e-07	4.9462e-06	2.3e-05	42	8	-1.2129	1.0	1.0	1.0	944	0	0
NPLOC4__P1P2	8	9.3512e-07	4.9462e-06	2.3e-05	43	8	-2.2777	1.0	1.0	1.0	938	0	0
RAD9A__P1P2	8	1.1142e-06	4.9462e-06	2.3e-05	44	7	-2.499	0.97419	0.9926	1.0	769	0	0
HEATR3__P1P2	8	1.1701e-06	4.9462e-06	2.3e-05	45	8	-1.8963	1.0	1.0	1.0	943	0	0
MEAF6__P1P2	8	1.2161e-06	4.9462e-06	2.3e-05	46	8	-2.1382	0.99999	1.0	1.0	923	0	0
METTL15__P2	8	1.2735e-06	4.9462e-06	2.3e-05	47	8	-1.8193	1.0	1.0	1.0	935	0	0
NDUFAF6__P1P2	8	1.6346e-06	4.9462e-06	2.3e-05	48	8	-1.4585	1.0	1.0	1.0	941	0	0
CHEK1__P1P2	8	1.7906e-06	4.9462e-06	2.3e-05	49	8	-2.2194	1.0	1.0	1.0	940	0	0
PRPF40A__P1P2	8	1.8216e-06	4.9462e-06	2.3e-05	50	8	-2.586	0.99997	1.0	1.0	910	0	0
CCDC130__P1	8	1.9098e-06	4.9462e-06	2.3e-05	51	8	-1.7182	1.0	1.0	1.0	939	0	0
PALB2__P1P2	8	2.3828e-06	4.9462e-06	2.3e-05	52	7	-2.1852	0.94277	0.9694	1.0	719	0	0
NAA15__P1P2	8	2.8148e-06	4.9462e-06	2.3e-05	53	7	-2.3058	0.9642	0.98585	1.0	748	0	0
NKRF__P1P2	8	2.8865e-06	4.9462e-06	2.3e-05	54	8	-0.8035	1.0	1.0	1.0	936	0	0
BTAF1__P1P2	8	3.0166e-06	4.9462e-06	2.3e-05	55	7	-2.1798	0.93895	0.96649	1.0	714	0	0
DICER1__P1P2	8	3.5373e-06	4.9462e-06	2.3e-05	56	8	-2.1891	0.99999	1.0	1.0	931	0	0
PARL__P1P2	8	3.8481e-06	4.9462e-06	2.3e-05	57	8	-0.759	1.0	1.0	1.0	934	0	0
DCP2__P1P2	8	3.9782e-06	4.9462e-06	2.3e-05	58	8	-1.5391	0.99998	1.0	1.0	918	0	0
FECH__P1P2	8	4.423e-06	4.9462e-06	2.3e-05	59	7	-2.1589	0.99285	0.99948	1.0	807	0	0
ATRIP__P1P2	8	6.1453e-06	4.9462e-06	2.3e-05	60	8	-1.7809	0.99993	1.0	1.0	900	0	0
STAG2__P1	8	6.3792e-06	4.9462e-06	2.3e-05	61	8	-1.7961	0.99998	1.0	1.0	913	0	0
BMS1__P1P2	8	6.6066e-06	4.9462e-06	2.3e-05	62	7	-2.3151	0.90865	0.93066	1.0	682	0	0
TAF9__P1P2	8	6.7237e-06	4.9462e-06	2.3e-05	63	6	-1.9767	0.98142	0.99617	1.0	780	0	0
CCNE1__P1P2	8	6.8639e-06	4.9462e-06	2.3e-05	64	8	-0.77411	0.99999	1.0	1.0	933	0	0
PPM1G__P1	8	7.0668e-06	4.9462e-06	2.3e-05	65	8	-0.99936	0.99999	1.0	1.0	932	0	0
KAT5__P1P2	8	7.0833e-06	4.9462e-06	2.3e-05	66	6	-2.0066	0.65578	0.53016	1.0	443	0	0
TGFBR2__P1P2	8	7.4346e-06	4.9462e-06	2.3e-05	67	8	-0.66777	0.99999	1.0	1.0	930	0	0
UBA3__P1P2	8	7.5419e-06	4.9462e-06	2.3e-05	68	8	-2.0303	0.99991	1.0	1.0	897	0	0
UBE2S__P1P2	8	7.932e-06	4.9462e-06	2.3e-05	69	8	-1.1815	0.99999	1.0	1.0	929	0	0
PHF6__P1P2	8	8.2796e-06	4.9462e-06	2.3e-05	70	8	-1.3229	0.99999	1.0	1.0	928	0	0
SEC62__P1P2	8	8.5793e-06	4.9462e-06	2.3e-05	71	8	-0.59871	0.99999	1.0	1.0	927	0	0
PDS5B__P1P2	8	9.0787e-06	4.9462e-06	2.3e-05	72	8	-0.73995	0.99999	1.0	1.0	925	0	0
UBA5__P1P2	8	9.3706e-06	4.9462e-06	2.3e-05	73	8	-0.82935	0.99999	1.0	1.0	924	0	0
BRAP__P1P2	8	9.6596e-06	4.9462e-06	2.3e-05	74	7	-1.6928	0.99535	0.99984	1.0	823	0	0
WEE1__P1P2	8	1.0793e-05	4.9462e-06	2.3e-05	75	7	-1.9223	0.9487	0.97354	1.0	729	0	0
UQCRC2__P1P2	11	1.1439e-05	4.9462e-06	2.3e-05	76	10	-1.2001	0.9992	0.99999	1.0	867	0	0
PFDN1__P1P2	8	1.1795e-05	4.9462e-06	2.3e-05	77	8	-1.9347	0.99763	0.99998	1.0	836	0	0
KIF18B__P1P2	8	1.1977e-05	4.9462e-06	2.3e-05	78	8	-0.80669	0.99999	1.0	1.0	922	0	0
LIMS1__P1P2	8	1.3525e-05	4.9462e-06	2.3e-05	79	8	-0.81456	0.99999	1.0	1.0	921	0	0
TRIP13__P1P2	8	1.4198e-05	4.9462e-06	2.3e-05	80	6	-1.756	0.83435	0.82528	1.0	603	0	0
ACTR8__P1P2	8	1.4401e-05	4.9462e-06	2.3e-05	81	7	-1.6819	0.85954	0.85998	1.0	631	0	0
DNAJC2__P1P2	8	1.4422e-05	4.9462e-06	2.3e-05	82	7	-1.461	0.91342	0.93809	1.0	689	0	0
POLR1B__P1P2	8	1.4662e-05	4.9462e-06	2.3e-05	83	8	-1.8229	0.99972	1.0	1.0	887	0	0
PPP1R10__P1P2	8	1.6934e-05	4.9462e-06	2.3e-05	84	8	-1.3568	0.99998	1.0	1.0	920	0	0
ANKRD17__P1P2	8	1.778e-05	4.9462e-06	2.3e-05	85	8	-0.74812	0.99998	1.0	1.0	917	0	0
ZAR1L__P1P2	8	1.8481e-05	4.9462e-06	2.3e-05	86	8	-2.0903	0.99951	1.0	1.0	875	0	0
GRWD1__P1P2	8	1.8904e-05	4.9462e-06	2.3e-05	87	8	-1.3806	0.99998	1.0	1.0	916	0	0
CDK4__P1P2	8	2.3017e-05	4.9462e-06	2.3e-05	88	8	-0.52357	0.99998	1.0	1.0	915	0	0
TUBA1C__P1P2	8	2.3308e-05	4.9462e-06	2.3e-05	89	8	-0.71155	0.99998	1.0	1.0	914	0	0
RPS8__P1P2	8	2.3331e-05	4.9462e-06	2.3e-05	90	7	-1.9131	0.80626	0.77481	1.0	573	0	0
NUTF2__P1P2	8	2.6144e-05	4.9462e-06	2.3e-05	91	8	-2.322	0.99966	1.0	1.0	883	0	0
LIAS__P1P2	8	2.7849e-05	4.9462e-06	2.3e-05	92	7	-2.0146	0.99526	0.99983	1.0	820	0	0
TAF6__P1P2	8	3.0377e-05	4.9462e-06	2.3e-05	93	8	-1.7978	0.99997	1.0	1.0	912	0	0
C1D__P1P2	8	3.1099e-05	4.9462e-06	2.3e-05	94	7	-1.1652	0.9884	0.99869	1.0	791	0	0
PRKDC__P1P2	8	3.2267e-05	4.9462e-06	2.3e-05	95	8	-0.73058	0.99997	1.0	1.0	911	0	0
USP1__P1P2	8	3.2652e-05	4.9462e-06	2.3e-05	96	8	-1.1865	0.99961	1.0	1.0	880	0	0
MBIP__P1P2	8	3.2914e-05	4.9462e-06	2.3e-05	97	5	-1.6773	0.9383	0.96592	1.0	713	0	0
SPAG9__P1P2	8	3.3751e-05	4.9462e-06	2.3e-05	98	8	-1.165	0.99997	1.0	1.0	909	0	0
TOP1__P1P2	8	3.712e-05	4.9462e-06	2.3e-05	99	7	-1.9526	0.99137	0.99925	1.0	802	0	0
MDM4__P1P2	8	3.7713e-05	4.9462e-06	2.3e-05	100	8	-1.6138	0.99861	1.0	1.0	852	0	0
MRRF__P1P2	8	4.0069e-05	4.9462e-06	2.3e-05	101	8	-1.0553	0.99996	1.0	1.0	907	0	0
DBF4__P1P2	8	4.1932e-05	4.9462e-06	2.3e-05	102	7	-1.0473	0.22803	0.024825	0.181499	127	0	0
NXT1__P1P2	8	4.3593e-05	4.9462e-06	2.3e-05	103	8	-1.3167	0.99994	1.0	1.0	901	0	0
SKP2__P1P2	8	4.5267e-05	4.9462e-06	2.3e-05	104	8	-0.4156	0.99995	1.0	1.0	906	0	0
MUT__P1P2	11	4.6172e-05	4.9462e-06	2.3e-05	105	10	-0.85468	0.99313	0.99869	1.0	809	0	0
NEK2__P1P2	8	4.6321e-05	4.9462e-06	2.3e-05	106	8	-0.553	0.99995	1.0	1.0	905	0	0
HSPA14__P1P2	8	4.6724e-05	4.9462e-06	2.3e-05	107	7	-1.1481	0.99527	0.99983	1.0	821	0	0
NPM1__P1P2	8	4.7918e-05	4.9462e-06	2.3e-05	108	7	-1.6563	0.85549	0.85546	1.0	624	0	0
CNOT3__P1P2	8	5.3474e-05	4.9462e-06	2.3e-05	109	6	-2.1053	0.93909	0.9668	1.0	715	0	0
FDX1__P1P2	8	5.9584e-05	4.9462e-06	2.3e-05	110	8	-0.50372	0.99994	1.0	1.0	904	0	0
ZFC3H1__P1P2	8	6.0155e-05	4.9462e-06	2.3e-05	111	7	-1.2549	0.99528	0.99983	1.0	822	0	0
SPTLC2__P1P2	8	6.0419e-05	4.9462e-06	2.3e-05	112	8	-0.40407	0.99994	1.0	1.0	903	0	0
AP1B1__P1P2	8	6.0925e-05	4.9462e-06	2.3e-05	113	8	-0.60887	0.99994	1.0	1.0	902	0	0
CDC26__P1P2	8	6.9902e-05	4.9462e-06	2.3e-05	114	7	-2.1788	0.99124	0.99925	1.0	799	0	0
SMARCC1__P1P2	8	7.4196e-05	4.9462e-06	2.3e-05	115	8	-0.98047	0.99956	1.0	1.0	878	0	0
USMG5__P1P2	8	7.432e-05	4.9462e-06	2.3e-05	116	6	-1.8553	0.67355	0.56404	1.0	454	0	0
GDI2__P1	8	7.5262e-05	4.9462e-06	2.3e-05	117	8	-0.7546	0.99992	1.0	1.0	899	0	0
PHF8__P1P2	11	7.5703e-05	4.9462e-06	2.3e-05	118	10	-0.44464	0.99924	1.0	1.0	869	0	0
PRR14L__P1P2	8	8.1349e-05	4.9462e-06	2.3e-05	119	8	-0.39972	0.99992	1.0	1.0	898	0	0
GTF3A__P1P2	8	8.3099e-05	4.9462e-06	2.3e-05	120	7	-1.7406	0.89105	0.90546	1.0	661	0	0
MOSPD2__P1P2	8	9.0043e-05	4.9462e-06	2.3e-05	121	8	-1.1564	0.99943	1.0	1.0	872	0	0
ACLY__P1P2	8	9.278e-05	4.9462e-06	2.3e-05	122	8	-1.4421	0.99903	1.0	1.0	861	0	0
NABP2__P1	8	9.9494e-05	4.9462e-06	2.3e-05	123	8	-0.83375	0.99963	1.0	1.0	882	0	0
ILK__P1P2	8	0.00010156	4.9462e-06	2.3e-05	124	8	-0.80398	0.9999	1.0	1.0	896	0	0
C1QTNF9B-AS1__P1P2	8	0.00011126	4.9462e-06	2.3e-05	125	7	-1.138	0.5689	0.38888	1.0	368	0	0
RIF1__P1P2	8	0.00011409	4.9462e-06	2.3e-05	126	7	-1.1451	0.7759	0.72949	1.0	543	0	0
HUWE1__P1P2	8	0.00011669	4.9462e-06	2.3e-05	127	8	-1.63	0.99714	0.99997	1.0	829	0	0
C7orf26__P1P2	8	0.0001204	4.9462e-06	2.3e-05	128	8	-1.3945	0.99786	0.99998	1.0	839	0	0
GTF2H2__ENST00000274400.5_ENST00000330280.7	8	0.000139	4.9462e-06	2.3e-05	129	8	-2.1103	0.99922	1.0	1.0	868	0	0
USP42__P1P2	8	0.00014545	4.9462e-06	2.3e-05	130	8	-0.64897	0.99985	1.0	1.0	895	0	0
U2SURP__P1P2	8	0.00014853	4.9462e-06	2.3e-05	131	8	-1.7984	0.99951	1.0	1.0	874	0	0
AGPS__P1P2	8	0.00015514	4.9462e-06	2.3e-05	132	8	-0.59658	0.99984	1.0	1.0	894	0	0
WDR48__P1P2	8	0.00015773	4.9462e-06	2.3e-05	133	7	-1.1305	0.98789	0.99861	1.0	790	0	0
TIMM17B__P1P2	8	0.00016552	4.9462e-06	2.3e-05	134	7	-1.1446	0.9044	0.92751	1.0	672	0	0
PPP6C__P1P2	8	0.00020733	4.9462e-06	2.3e-05	135	7	-1.0611	0.97746	0.99443	1.0	775	0	0
SNAI1__P1P2	8	0.00021819	4.9462e-06	2.3e-05	136	8	-0.38053	0.99978	1.0	1.0	893	0	0
DUSP12__P1P2	8	0.00021845	4.9462e-06	2.3e-05	137	6	-1.715	0.97013	0.98967	1.0	760	0	0
PPP1CB__P1P2	8	0.00022457	4.9462e-06	2.3e-05	138	7	-1.7879	0.99442	0.99978	1.0	816	0	0
MDC1__P1P2	8	0.00023287	4.9462e-06	2.3e-05	139	8	-0.6293	0.99808	0.99999	1.0	845	0	0
DUSP11__P1P2	8	0.00024426	4.9462e-06	2.3e-05	140	7	-0.82478	0.87749	0.88819	1.0	646	0	0
NRBP1__P1P2	8	0.00024503	4.9462e-06	2.3e-05	141	8	-1.1096	0.99795	0.99999	1.0	842	0	0
VWA9__P1P2	8	0.00024599	4.9462e-06	2.3e-05	142	6	-1.3351	0.76496	0.72001	1.0	530	0	0
PPP4R2__P1P2	8	0.00025295	4.9462e-06	2.3e-05	143	8	-0.91102	0.99975	1.0	1.0	892	0	0
MKI67__P1P2	8	0.00025354	4.9462e-06	2.3e-05	144	8	-0.54234	0.99975	1.0	1.0	891	0	0
LEO1__P1P2	8	0.00025829	4.9462e-06	2.3e-05	145	8	-0.47152	0.99974	1.0	1.0	890	0	0
SUB1__P1	8	0.00027681	4.9462e-06	2.3e-05	146	8	-0.67654	0.99972	1.0	1.0	889	0	0
PAN2__P1P2	8	0.00027809	4.9462e-06	2.3e-05	147	8	-0.73118	0.99972	1.0	1.0	888	0	0
TAF4__P1P2	8	0.00028598	4.9462e-06	2.3e-05	148	7	-1.4336	0.95198	0.97655	1.0	733	0	0
TAF3__P1P2	8	0.00029073	4.9462e-06	2.3e-05	149	7	-1.7293	0.98444	0.99733	1.0	787	0	0
FAM122A__P1P2	8	0.00029581	4.9462e-06	2.3e-05	150	8	-1.4122	0.9997	1.0	1.0	886	0	0
POLE4__P1P2	8	0.00030413	4.9462e-06	2.3e-05	151	7	-0.77208	0.81606	0.79238	1.0	583	0	0
KAT2A__P1P2	8	0.0003061	4.9462e-06	2.3e-05	152	7	-1.0471	0.95238	0.97656	1.0	735	0	0
GHITM__P1P2	8	0.00031451	4.9462e-06	2.3e-05	153	8	-0.38655	0.99969	1.0	1.0	885	0	0
INTS10__P1P2	8	0.00032375	4.9462e-06	2.3e-05	154	7	-1.1056	0.8009	0.76645	1.0	566	0	0
HMBS__P1	8	0.00032668	4.9462e-06	2.3e-05	155	8	-1.8451	0.99897	1.0	1.0	859	0	0
ZBTB4__P1	8	0.00032852	4.9462e-06	2.3e-05	156	8	-0.99322	0.99967	1.0	1.0	884	0	0
RNF168__P1P2	8	0.00032945	4.9462e-06	2.3e-05	157	7	-0.85126	0.99369	0.99965	1.0	810	0	0
KDM5A__P1P2	8	0.00037386	4.9462e-06	2.3e-05	158	7	-0.64161	0.7723	0.7269	1.0	540	0	0
GMEB1__P1P2	8	0.00039053	4.9462e-06	2.3e-05	159	8	-0.64548	0.99961	1.0	1.0	881	0	0
AUNIP__P1P2	8	0.00040064	4.9462e-06	2.3e-05	160	7	-0.43665	0.95204	0.97655	1.0	734	0	0
ANLN__P1P2	8	0.00040143	4.9462e-06	2.3e-05	161	6	-0.92019	0.98182	0.99624	1.0	782	0	0
EIF3F__P1P2	11	0.00041079	4.9462e-06	2.3e-05	162	9	-1.3943	0.95512	0.96397	1.0	740	0	0
PPIL1__P1P2	8	0.00041293	4.9462e-06	2.3e-05	163	7	-1.3408	0.96348	0.98564	1.0	747	0	0
DDRGK1__P1P2	8	0.00042191	4.9462e-06	2.3e-05	164	6	-0.82985	0.61734	0.46592	1.0	411	0	0
ZNF644__P1P2	8	0.00042721	4.9462e-06	2.3e-05	165	8	-0.68689	0.99957	1.0	1.0	879	0	0
NCSTN__P1P2	8	0.00043945	4.9462e-06	2.3e-05	166	8	-0.60176	0.99956	1.0	1.0	877	0	0
PCGF1__P1P2	8	0.00046486	4.9462e-06	2.3e-05	167	8	-0.33282	0.99954	1.0	1.0	876	0	0
PMVK__P1P2	8	0.00051079	4.9462e-06	2.3e-05	168	8	-0.34027	0.99949	1.0	1.0	873	0	0
CENPQ__P1P2	11	0.00057638	4.9462e-06	2.3e-05	169	10	-0.57786	0.9869	0.99559	1.0	789	0	0
ACTR5__P1P2	8	0.00057676	4.9462e-06	2.3e-05	170	7	-0.89757	0.15686	0.008453	0.077513	85	0	0
ISCA1__P1P2	8	0.00060822	4.9462e-06	2.3e-05	171	6	-0.87502	0.45956	0.20399	0.667589	296	0	0
HSPA13__P1P2	8	0.00072331	4.9462e-06	2.3e-05	172	8	-0.24105	0.99928	1.0	1.0	870	0	0
LUZP1__P1P2	8	0.00073071	4.9462e-06	2.3e-05	173	8	-0.5352	0.99735	0.99997	1.0	833	0	0
TSSC1__P1P2	8	0.00074587	4.9462e-06	2.3e-05	174	7	-0.7152	0.99299	0.99952	1.0	808	0	0
EXOC5__P1P2	8	0.00079321	4.9462e-06	2.3e-05	175	7	-0.61874	0.8007	0.76645	1.0	565	0	0
BPTF__P1P2	8	0.00080525	4.9462e-06	2.3e-05	176	8	-0.28563	0.99919	1.0	1.0	866	0	0
EIF4A1__P1P2	8	0.0008352	4.9462e-06	2.3e-05	177	7	-1.4893	0.98206	0.99641	1.0	783	0	0
SMARCA5__P1P2	8	0.00084665	4.9462e-06	2.3e-05	178	8	-0.99768	0.99915	1.0	1.0	865	0	0
SMCHD1__P1P2	8	0.00088109	4.9462e-06	2.3e-05	179	8	-0.46927	0.99912	1.0	1.0	864	0	0
ZZZ3__P1P2	8	0.00088348	4.9462e-06	2.3e-05	180	7	-0.73456	0.99101	0.99921	1.0	798	0	0
CHTF18__P1P2	8	0.00091048	4.9462e-06	2.3e-05	181	8	-0.87209	0.9982	0.99999	1.0	847	0	0
RRNAD1__P1P2	8	0.00095013	4.9462e-06	2.3e-05	182	6	-1.3261	0.58446	0.41912	1.0	381	0	0
ESRP1__P1P2	8	0.00096121	4.9462e-06	2.3e-05	183	8	-0.37675	0.99904	1.0	1.0	863	0	0
HELLS__P1P2	8	0.0009669	4.9462e-06	2.3e-05	184	8	-0.4031	0.99903	1.0	1.0	862	0	0
POC1B__P1P2	8	0.00098028	4.9462e-06	2.3e-05	185	8	-0.32327	0.99902	1.0	1.0	860	0	0
TMEM258__P1P2	8	0.00098929	4.9462e-06	2.3e-05	186	7	-1.0652	0.98626	0.99799	1.0	788	0	0
DGCR8__P1P2	8	0.0010035	4.9462e-06	2.3e-05	187	7	-1.4009	0.99077	0.99915	1.0	797	0	0
RPL29__P1P2	8	0.0010978	4.9462e-06	2.3e-05	188	7	-0.45915	0.80666	0.77481	1.0	574	0	0
NUFIP1__P1P2	8	0.0011061	4.9462e-06	2.3e-05	189	8	-0.95128	0.99889	1.0	1.0	858	0	0
FGD1__P1P2	8	0.0011212	4.9462e-06	2.3e-05	190	7	-0.44215	0.99379	0.99966	1.0	812	0	0
C8orf59__P1P2	8	0.0011596	4.9462e-06	2.3e-05	191	8	-0.73901	0.99721	0.99997	1.0	831	0	0
GNB2L1__P1P2	8	0.0011904	4.9462e-06	2.3e-05	192	6	-1.1982	0.80764	0.77732	1.0	575	0	0
SAE1__P1P2	8	0.0012289	4.9462e-06	2.3e-05	193	7	-1.3941	0.42439	0.17135	0.640588	257	0	0
CWC27__P1P2	8	0.0012293	4.9462e-06	2.3e-05	194	8	-0.26355	0.99877	1.0	1.0	857	0	0
ELOVL6__P1P2	8	0.0012482	4.9462e-06	2.3e-05	195	8	-0.33049	0.99875	1.0	1.0	856	0	0
TRAPPC6B__P1P2	8	0.0012554	4.9462e-06	2.3e-05	196	8	-0.39642	0.99874	1.0	1.0	855	0	0
NAE1__P1P2	8	0.0012856	4.9462e-06	2.3e-05	197	5	-1.2942	0.35926	0.10169	0.464044	212	0	0
RPS11__P1P2	8	0.0013202	4.9462e-06	2.3e-05	198	6	-1.3556	0.92026	0.94504	1.0	698	0	0
TRAPPC13__P1P2	8	0.0013414	4.9462e-06	2.3e-05	199	8	-0.25581	0.99866	1.0	1.0	854	0	0
POC1A__P1P2	8	0.001349	4.9462e-06	2.3e-05	200	8	-0.49141	0.99865	1.0	1.0	853	0	0
EPC1__P1P2	8	0.0014424	4.9462e-06	2.3e-05	201	7	-0.49952	0.95952	0.98236	1.0	744	0	0
GPALPP1__P1P2	8	0.0014447	4.9462e-06	2.3e-05	202	7	-1.0201	0.76122	0.71251	1.0	528	0	0
MAZ__P1P2	8	0.0014522	4.9462e-06	2.3e-05	203	7	-0.73737	0.95341	0.97761	1.0	737	0	0
SDF2__P1P2	8	0.0014579	4.9462e-06	2.3e-05	204	6	-1.2557	0.62088	0.47105	1.0	414	0	0
EMC1__P1P2	8	0.001465	4.9462e-06	2.3e-05	205	7	-1.5135	0.64492	0.51478	1.0	433	0	0
SREK1IP1__P1P2	8	0.0015636	4.9462e-06	2.3e-05	206	8	-0.34075	0.99844	1.0	1.0	851	0	0
USF2__P1P2	8	0.0015694	4.9462e-06	2.3e-05	207	8	-0.60778	0.99843	1.0	1.0	850	0	0
ZRSR2__P1P2	8	0.0016314	4.9462e-06	2.3e-05	208	7	-0.91967	0.94574	0.97124	1.0	726	0	0
GPBP1__P1P2	8	0.0016863	1.4839e-05	6.6e-05	209	8	-0.2462	0.99831	0.99999	1.0	849	0	0
NDC1__P1P2	8	0.0016956	1.4839e-05	6.6e-05	210	7	-0.49754	0.98174	0.99623	1.0	781	0	0
ZWILCH__P1P2	8	0.0017523	1.4839e-05	6.6e-05	211	8	-0.79564	0.99825	0.99999	1.0	848	0	0
PSPC1__P1P2	8	0.0018009	1.4839e-05	6.6e-05	212	8	-0.60208	0.9982	0.99999	1.0	846	0	0
RAD51AP1__P1P2	8	0.0019292	1.4839e-05	6.6e-05	213	8	-0.2885	0.99807	0.99999	1.0	844	0	0
TLN1__P1P2	8	0.001943	1.4839e-05	6.6e-05	214	7	-0.45871	0.94414	0.96968	1.0	723	0	0
RBM34__P1P2	8	0.0019627	1.4839e-05	6.6e-05	215	7	-0.62583	0.99484	0.99981	1.0	818	0	0
