id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
BMS1__P1P2	8	1.5709e-05	4.9462e-06	5.1e-05	34	5	-2.8326	0.90587	0.84681	1.0	657	0	0
ZRSR2__P1P2	8	3.3767e-05	4.9462e-06	5.1e-05	35	5	-1.9978	0.56811	0.18758	0.5542	323	0	0
SAE1__P1P2	8	4.4742e-05	4.9462e-06	5.1e-05	36	4	-2.9889	0.95069	0.93718	1.0	735	0	0
FAM122A__P1P2	8	4.8597e-05	4.9462e-06	5.1e-05	37	4	-2.3477	0.99066	0.99455	1.0	847	0	0
WDR48__P1P2	8	6.328e-05	4.9462e-06	5.1e-05	38	5	-1.8241	0.61769	0.25026	0.648705	362	0	0
MON2__P1P2	8	6.5668e-05	4.9462e-06	5.1e-05	39	5	-2.0709	0.98829	0.9922	1.0	835	0	0
LIMS1__P1P2	8	6.7629e-05	4.9462e-06	5.1e-05	40	5	-2.2931	0.99999	1.0	1.0	944	0	0
USMG5__P1P2	8	8.6817e-05	4.9462e-06	5.1e-05	41	5	-2.1566	0.87834	0.77853	1.0	621	0	0
PDSS1__P1P2	11	0.00010338	4.9462e-06	5.1e-05	42	5	-2.4183	0.99999	1.0	1.0	942	0	0
UQCRC2__P1P2	11	0.00011933	4.9462e-06	5.1e-05	43	6	-1.8893	0.95263	0.90085	1.0	738	0	0
GTF2H2__ENST00000274400.5_ENST00000330280.7	8	0.00012057	4.9462e-06	5.1e-05	44	5	-2.2502	0.98657	0.99049	1.0	828	0	0
ISCA1__P1P2	8	0.00012452	4.9462e-06	5.1e-05	45	5	-2.324	0.97775	0.98051	1.0	800	0	0
DBF4__P1P2	8	0.00017292	4.9462e-06	5.1e-05	46	5	-1.9529	0.98204	0.98571	1.0	810	0	0
C19orf70__P1P2	8	0.00017395	4.9462e-06	5.1e-05	47	5	-1.7396	1.0	1.0	1.0	949	0	0
RPL14__P1P2	8	0.00020499	4.9462e-06	5.1e-05	48	5	-2.3182	0.99587	0.9985	1.0	874	0	0
EAF1__P1P2	8	0.00021954	4.9462e-06	5.1e-05	49	5	-1.6238	1.0	1.0	1.0	962	0	0
ILK__P1P2	8	0.00023227	4.9462e-06	5.1e-05	50	5	-2.3017	0.8025	0.62328	1.0	524	0	0
CCDC130__P1	8	0.0002483	4.9462e-06	5.1e-05	51	5	-1.4536	0.99999	1.0	1.0	940	0	0
KIAA0020__P1	8	0.00024967	4.9462e-06	5.1e-05	52	5	-1.5581	0.97511	0.97644	1.0	792	0	0
GHITM__P1P2	8	0.00026662	4.9462e-06	5.1e-05	53	5	-1.4361	1.0	1.0	1.0	959	0	0
RBM7__P1P2	8	0.00041268	4.9462e-06	5.1e-05	54	1	-5.4371	0.055965	0.00075677	0.006687	108	2	0.87502
VPS51__P1P2	8	0.0004306	4.9462e-06	5.1e-05	55	4	-2.2292	0.68843	0.37841	0.871616	421	0	0
HMBS__P1	8	0.00054354	4.9462e-06	5.1e-05	56	4	-2.2294	0.91439	0.86688	1.0	667	0	0
RPS8__P1P2	8	0.00066626	4.9462e-06	5.1e-05	57	4	-2.0434	0.99555	0.99835	1.0	871	0	0
CMC1__P1P2	8	0.0006936	4.9462e-06	5.1e-05	58	4	-2.0078	0.33192	0.037754	0.200531	182	1	0.8138
ENY2__P1P2	8	0.0007029	4.9462e-06	5.1e-05	59	4	-1.9793	0.97769	0.98038	1.0	799	0	0
GPR89A__ENST00000313835.9	8	0.00072175	4.9462e-06	5.1e-05	60	4	-2.2576	0.79766	0.61157	1.0	515	0	0
UNC45A__P1	8	0.00075563	4.9462e-06	5.1e-05	61	4	-1.8786	0.56093	0.1808	0.547493	317	0	0
NUP188__P1P2	8	0.0010075	4.9462e-06	5.1e-05	62	4	-1.9229	0.6223	0.25026	0.648705	370	0	0
CHTF18__P1P2	8	0.0011807	4.9462e-06	5.1e-05	63	4	-1.5868	0.84107	0.70094	1.0	575	0	0
RPS13__P1P2	8	0.0012012	4.9462e-06	5.1e-05	64	4	-1.914	0.99269	0.99622	1.0	856	0	0
TIMM10__P1P2	8	0.001257	4.9462e-06	5.1e-05	65	4	-2.222	0.88003	0.78452	1.0	622	0	0
FDXR__P1P2	11	0.0012716	4.9462e-06	5.1e-05	66	5	-2.304	0.94161	0.8626	1.0	721	0	0
ACTR8__P1P2	8	0.0013819	4.9462e-06	5.1e-05	67	4	-1.6559	0.9231	0.88194	1.0	685	0	0
TLN1__P1P2	8	0.0015481	4.9462e-06	5.1e-05	68	4	-1.6505	1.0	1.0	1.0	951	0	0
POLR1B__P1P2	8	0.0015571	4.9462e-06	5.1e-05	69	3	-3.3846	0.99332	0.99668	1.0	859	0	0
ORC5__P1P2	8	0.0015729	4.9462e-06	5.1e-05	70	4	-2.3283	0.81755	0.64882	1.0	545	0	0
PMVK__P1P2	8	0.0015897	4.9462e-06	5.1e-05	71	4	-1.9216	1.0	1.0	1.0	958	0	0
PALB2__P1P2	8	0.0016492	4.9462e-06	5.1e-05	72	4	-1.8243	0.52431	0.14731	0.487032	293	0	0
ANKRD49__P1P2	8	0.0019035	4.9462e-06	5.1e-05	73	4	-1.6417	0.8927	0.8169	1.0	640	0	0
GTF3A__P1P2	8	0.0021426	4.9462e-06	5.1e-05	74	4	-1.7971	0.99964	1.0	1.0	920	0	0
DUSP11__P1P2	8	0.0022269	4.9462e-06	5.1e-05	75	4	-1.8023	0.99997	1.0	1.0	937	0	0
PLEKHH2__P1P2	8	0.0023865	4.9462e-06	5.1e-05	76	3	-2.2178	0.7598	0.51807	1.0	481	0	0
NRBP1__P1P2	8	0.0027454	4.9462e-06	5.1e-05	77	4	-2.0902	0.99663	0.99902	1.0	880	0	0
ATPAF2__P1P2	8	0.0030677	4.9462e-06	5.1e-05	78	4	-1.9621	0.97626	0.97744	1.0	795	0	0
NPLOC4__P1P2	8	0.0032593	4.9462e-06	5.1e-05	79	4	-1.7517	0.75694	0.51568	1.0	479	0	0
TIMM17B__P1P2	8	0.0033298	4.9462e-06	5.1e-05	80	4	-1.6936	1.0	1.0	1.0	950	0	0
RASAL2__P1P2	8	0.0039864	4.9462e-06	5.1e-05	81	2	-3.3092	0.0076559	8.4085e-05	0.000997	82	3	0.7708
OCIAD1__P1P2	8	0.0045112	4.9462e-06	5.1e-05	82	3	-2.0034	0.99998	1.0	1.0	938	0	0
HDAC7__P1P2	8	0.0045313	4.9462e-06	5.1e-05	83	1	-5.1621	0.9796	0.98281	1.0	806	0	0
RPS11__P1P2	8	0.00454	4.9462e-06	5.1e-05	84	3	-2.0993	0.88658	0.79854	1.0	631	0	0
MRRF__P1P2	8	0.0051757	4.9462e-06	5.1e-05	85	2	-2.7011	0.99786	0.9995	1.0	892	0	0
ABCB10__P1P2	8	0.0053532	4.9462e-06	5.1e-05	86	1	-5.0639	0.66572	0.3283	0.780245	407	0	0
DOCK1__P1P2	8	0.0066627	4.9462e-06	5.1e-05	87	3	-2.0239	0.99904	0.99984	1.0	904	0	0
LSR__P1P2	8	0.0074488	4.9462e-06	5.1e-05	88	2	-2.6535	0.48688	0.1204	0.435498	267	0	0
U2SURP__P1P2	8	0.0083096	4.9462e-06	5.1e-05	89	3	-2.0761	0.98169	0.98534	1.0	809	0	0
HUS1__P1P2	8	0.0085207	4.9462e-06	5.1e-05	90	3	-1.7144	1.0	1.0	1.0	957	0	0
MEX3A__P1P2	8	0.0093052	4.9462e-06	5.1e-05	91	2	-2.7322	0.74396	0.48227	0.993165	469	0	0
UHRF1__P1P2	8	0.009454	4.9462e-06	5.1e-05	92	2	-3.088	0.99999	1.0	1.0	941	0	0
TRIM52__P1P2	8	0.010272	4.9462e-06	5.1e-05	93	1	-4.7699	0.91515	0.86689	1.0	672	0	0
SMN1__70220656	8	0.01109	4.9462e-06	5.1e-05	94	3	-2.6793	0.65285	0.30328	0.744403	395	0	0
TAF6__P1P2	8	0.012241	1.4839e-05	0.000134	95	3	-1.7609	0.99794	0.99952	1.0	893	0	0
DUSP12__P1P2	8	0.012347	1.4839e-05	0.000134	96	3	-1.9258	0.9267	0.88699	1.0	693	0	0
PRPF40A__P1P2	8	0.012723	1.4839e-05	0.000134	97	3	-2.0821	0.98705	0.99085	1.0	830	0	0
PTK2__P1P2	8	0.013217	1.4839e-05	0.000134	98	3	-1.7948	0.99943	0.99995	1.0	914	0	0
BCKDHA__P1	8	0.013328	1.4839e-05	0.000134	99	3	-1.5328	0.51474	0.14358	0.482948	286	0	0
TGDS__P1P2	8	0.01354	1.4839e-05	0.000134	100	1	-4.2877	0.9554	0.94504	1.0	747	0	0
TAF3__P1P2	8	0.013893	1.4839e-05	0.000134	101	3	-1.5982	0.99059	0.9944	1.0	846	0	0
CHERP__P1P2	8	0.014884	1.4839e-05	0.000134	102	3	-1.7626	0.7526	0.50833	1.0	475	0	0
ATRIP__P1P2	8	0.015855	1.4839e-05	0.000134	103	3	-1.7137	0.98337	0.98716	1.0	817	0	0
IMMT__P1P2	8	0.015984	1.4839e-05	0.000134	104	3	-2.6493	0.86364	0.74619	1.0	607	0	0
NEDD8-MDP1__P1P2	8	0.016291	1.4839e-05	0.000134	105	3	-1.8395	0.32727	0.029771	0.160764	180	1	0.8071
ABHD16A__P1P2	8	0.017445	1.4839e-05	0.000134	106	3	-2.1675	1.0	1.0	1.0	952	0	0
WDR70__P1P2	8	0.017509	1.4839e-05	0.000134	107	2	-2.5228	0.88246	0.79002	1.0	625	0	0
PCGF1__P1P2	8	0.017576	1.4839e-05	0.000134	108	3	-1.5803	0.99485	0.99783	1.0	868	0	0
CRLS1__P1P2	8	0.018174	2.4731e-05	0.000221	109	3	-1.7726	0.89673	0.82824	1.0	645	0	0
PPIL1__P1P2	8	0.019683	7.4193e-05	0.000656	110	3	-1.6011	0.5879	0.20921	0.589451	340	0	0
ZAR1L__P1P2	8	0.020971	8.4085e-05	0.000717	111	3	-1.4955	0.93618	0.90885	1.0	706	0	0
NFYB__P1P2	8	0.021337	8.4085e-05	0.000717	112	3	-1.5601	0.93938	0.9143	1.0	714	0	0
MBIP__P1P2	8	0.02141	8.4085e-05	0.000717	113	3	-1.6833	0.95027	0.93678	1.0	734	0	0
SLTM__P1P2	8	0.021856	8.4085e-05	0.000717	114	3	-1.5651	0.95204	0.93936	1.0	737	0	0
TAF11__P1P2	8	0.022609	0.00013355	0.001038	115	3	-1.8461	0.98982	0.99374	1.0	842	0	0
TSSC1__P1P2	8	0.023069	0.00013355	0.001038	116	3	-1.5171	0.89616	0.82729	1.0	644	0	0
MOSPD2__P1P2	8	0.023223	0.00013355	0.001038	117	3	-2.0347	0.99995	1.0	1.0	934	0	0
TMEM258__P1P2	8	0.023475	0.00013355	0.001038	118	2	-2.1954	0.95375	0.94197	1.0	742	0	0
GDI2__P1	8	0.023533	0.00013355	0.001038	119	3	-1.4822	1.0	1.0	1.0	948	0	0
CCDC12__P1	8	0.023623	0.00013355	0.001038	120	3	-2.0193	0.78206	0.57256	1.0	498	0	0
MRGBP__P1P2	8	0.023768	0.00013355	0.001038	121	3	-2.0273	0.025732	0.00022258	0.002237	92	2	1.0903
HNRNPLL__P1P2	8	0.023846	0.00013355	0.001038	122	3	-1.749	0.44197	0.085891	0.323625	247	0	0
KDM5A__P1P2	8	0.024004	0.00013355	0.001038	123	3	-1.5761	0.99536	0.99826	1.0	870	0	0
MTF1__P1P2	8	0.024479	0.00013355	0.001038	124	3	-1.5208	0.80977	0.63635	1.0	532	0	0
EIF4A1__P1P2	8	0.024639	0.00013355	0.001038	125	3	-1.3516	0.95722	0.94908	1.0	751	0	0
TM9SF2__P1P2	8	0.02496	0.00014344	0.001048	126	3	-1.3692	0.86579	0.75103	1.0	608	0	0
ARHGAP4__P1	8	0.025284	0.00014344	0.001048	127	3	-1.5928	0.4474	0.085891	0.323625	250	0	0
ZNHIT3__P1P2	8	0.025856	0.00014344	0.001048	128	3	-1.3287	0.93866	0.91312	1.0	713	0	0
PPP6C__P1P2	8	0.02602	0.00014344	0.001048	129	3	-1.4609	0.95695	0.94872	1.0	749	0	0
FLII__18161284	8	0.028933	0.00014344	0.001048	130	2	-2.5331	0.834	0.68861	1.0	568	0	0
FDX1__P1P2	8	0.029002	0.00014344	0.001048	131	3	-1.3911	0.9959	0.99851	1.0	875	0	0
DHH__P1P2	8	0.029737	0.00014344	0.001048	132	1	-3.68	0.90312	0.84278	1.0	654	0	0
FAM102A__P1P2	8	0.031344	0.00014344	0.001048	133	1	-3.8439	0.76659	0.53614	1.0	486	0	0
GTF3C2__P1P2	8	0.034228	0.00015333	0.001112	134	2	-2.0285	0.97743	0.97989	1.0	798	0	0
C6orf47__P1P2	8	0.037748	0.00023247	0.001482	135	2	-2.3825	0.95192	0.93936	1.0	736	0	0
XRCC1__P1P2	11	0.042378	0.00016322	0.001167	136	3	-1.4827	0.79721	0.47396	0.98127	514	0	0
ZBTB4__P1	8	0.042526	0.00023247	0.001482	137	2	-2.5808	0.96697	0.96251	1.0	772	0	0
EIF3F__P1P2	11	0.042529	0.00016322	0.001167	138	3	-1.9236	0.82878	0.55752	1.0	560	0	0
PPP2R5E__P1P2	8	0.043321	0.00023247	0.001482	139	1	-3.2997	1.4788e-05	4.9462e-06	6.7e-05	43	5	1.146
FAM60A__P1P2	8	0.044278	0.00023247	0.001482	140	2	-2.0215	0.89022	0.80935	1.0	636	0	0
PHF6__P1P2	8	0.044908	0.00023247	0.001482	141	1	-3.3639	0.99917	0.99986	1.0	906	0	0
ISOC2__P1	8	0.0457	0.00023247	0.001482	142	1	-3.3428	0.4762	0.12039	0.435498	264	0	0
TMEM86A__P1P2	8	0.047284	0.00023247	0.001482	143	1	-3.4877	0.75138	0.50376	1.0	474	0	0
SGK3__ENST00000396596.1_ENST00000522398.1	8	0.050445	0.00023247	0.001482	144	1	-3.458	0.35478	0.04553	0.226948	191	1	0.77344
SUGP1__P1P2	8	0.051	0.00023247	0.001482	145	2	-1.8962	0.98973	0.99372	1.0	841	0	0
ARID1A__P1P2	8	0.052635	0.00023247	0.001482	146	2	-2.1971	0.99609	0.99868	1.0	878	0	0
GGCT__P1P2	8	0.054082	0.00023247	0.001482	147	2	-2.1247	0.48734	0.1204	0.435498	268	0	0
TINF2__P1P2	8	0.054707	0.00023247	0.001482	148	2	-2.4663	0.12873	0.013894	0.095172	138	1	1.2845
ESYT2__P1P2	8	0.055168	0.00023247	0.001482	149	1	-3.0999	0.62615	0.25027	0.648705	373	0	0
FUBP3__P1P2	8	0.055953	0.00024236	0.001482	150	1	-3.2217	0.36483	0.053592	0.251695	198	1	0.7516
C7orf49__P1P2	8	0.059088	0.00024236	0.001482	151	1	-3.2227	0.032948	0.00022258	0.002237	96	1	2.2138
SAP30BP__P1P2	8	0.059871	0.00024236	0.001482	152	2	-2.303	0.97351	0.97323	1.0	788	0	0
IL18R1__P1	8	0.061434	0.00024236	0.001482	153	1	-2.9055	0.83228	0.687	1.0	564	0	0
HMGCR__P1P2	8	0.062995	0.00024236	0.001482	154	1	-3.0312	0.96642	0.96077	1.0	770	0	0
FBXO8__P1	8	0.064181	0.00024236	0.001482	155	2	-1.8118	0.93127	0.90043	1.0	698	0	0
LAMC1__P1P2	8	0.066188	0.00024236	0.001482	156	2	-1.7254	0.82069	0.65545	1.0	550	0	0
CFDP1__P1	8	0.068217	0.00024236	0.001482	157	2	-2.0347	0.95453	0.94357	1.0	745	0	0
MCM7__P1P2	8	0.072807	0.00024236	0.001482	158	2	-1.7531	0.96522	0.95913	1.0	767	0	0
SCAF11__P1P2	8	0.073857	0.00024236	0.001482	159	1	-3.0538	0.99816	0.99959	1.0	894	0	0
PAN2__P1P2	8	0.075399	0.00037096	0.002001	160	2	-2.0002	0.99991	1.0	1.0	930	0	0
EMC1__P1P2	8	0.076792	0.00037096	0.002001	161	2	-1.8159	0.99148	0.99537	1.0	850	0	0
CDC26__P1P2	8	0.079411	0.00037096	0.002001	162	2	-1.6562	0.99847	0.9997	1.0	898	0	0
TATDN2__P1P2	8	0.081548	0.00037096	0.002001	163	1	-2.9216	0.99887	0.9998	1.0	901	0	0
SMG7__P1P2	8	0.084494	0.00037096	0.002001	164	2	-1.6063	0.99665	0.99902	1.0	881	0	0
LIAS__P1P2	8	0.089183	0.00037096	0.002001	165	1	-2.7649	0.97691	0.97883	1.0	797	0	0
CD99L2__P1P2	8	0.090185	0.00037096	0.002001	166	2	-2.118	0.11399	0.0099863	0.071902	135	1	1.3885
RNPS1__P1P2	8	0.090686	0.00037096	0.002001	167	2	-1.7816	0.63513	0.27035	0.68794	379	0	0
ATF6__P1P2	8	0.09371	0.00038086	0.002001	168	2	-1.6882	0.92035	0.87999	1.0	681	0	0
MSI1__P1P2	8	0.095251	0.00038086	0.002001	169	1	-2.7969	0.80489	0.62722	1.0	527	0	0
RABL5__P1P2	8	0.09549	0.00038086	0.002001	170	2	-1.6564	0.8011	0.62128	1.0	519	0	0
ZNF532__P2	8	0.096762	0.00038086	0.002001	171	1	-2.9618	1.8708e-05	4.9462e-06	6.7e-05	44	5	1.1755
COPS8__237994319	8	0.097537	0.00038086	0.002001	172	2	-1.7197	0.64891	0.29317	0.721409	394	0	0
SDF2__P1P2	8	0.10089	0.00038086	0.002001	173	2	-1.5717	0.9727	0.9721	1.0	786	0	0
KDSR__P1P2	8	0.10128	0.00038086	0.002001	174	1	-2.7825	0.50053	0.13162	0.45692	277	0	0
STX7__P1P2	8	0.10193	0.00038086	0.002001	175	2	-2.0602	0.91944	0.87862	1.0	679	0	0
GNB2L1__P1P2	8	0.10219	0.00038086	0.002001	176	2	-1.5928	0.52258	0.14731	0.487032	292	0	0
CORO1B__67210174	8	0.10245	0.00038086	0.002001	177	2	-1.7417	0.53497	0.15876	0.514375	299	0	0
AP1B1__P1P2	8	0.10298	0.00038086	0.002001	178	2	-1.8464	0.9886	0.99274	1.0	837	0	0
TRIP13__P1P2	8	0.10504	0.00038086	0.002001	179	1	-2.6968	0.94036	0.91759	1.0	716	0	0
PPP1CB__P1P2	8	0.10534	0.00038086	0.002001	180	2	-1.648	0.15473	0.013904	0.095172	141	1	1.2431
GET4__P1P2	8	0.1056	0.00038086	0.002001	181	2	-1.6672	0.93677	0.90944	1.0	709	0	0
SREK1IP1__P1P2	8	0.10666	0.00038086	0.002001	182	2	-1.5269	0.94064	0.91759	1.0	718	0	0
RAD9A__P1P2	8	0.10692	0.00038086	0.002001	183	2	-1.5304	0.8573	0.73158	1.0	596	0	0
MAP3K7__P1P2	8	0.10728	0.00038086	0.002001	184	1	-2.814	0.60688	0.2301	0.630024	354	0	0
IBA57__P1P2	8	0.10745	0.00038086	0.002001	185	2	-1.9996	0.98402	0.98787	1.0	820	0	0
PPP6R3__P1P2	8	0.11011	0.00047978	0.002494	186	2	-1.6825	0.99969	1.0	1.0	921	0	0
ARHGAP11B__30918117	8	0.11473	0.004506	0.0208	187	1	-2.5725	0.7954	0.60953	1.0	510	0	0
GNPNAT1__P1P2	8	0.11769	0.0046049	0.0208	188	1	-2.5628	0.97579	0.97706	1.0	793	0	0
PPP1R10__P1P2	8	0.11793	0.0046049	0.0208	189	2	-1.6421	0.96565	0.96001	1.0	768	0	0
VPS26A__P1P2	8	0.11984	0.0046049	0.0208	190	2	-1.5321	0.91871	0.87643	1.0	677	0	0
SIN3B__P1P2	8	0.12012	0.0046049	0.0208	191	2	-1.4798	0.9726	0.97209	1.0	785	0	0
USF2__P1P2	8	0.12067	0.0046049	0.0208	192	2	-1.7254	0.99283	0.99631	1.0	857	0	0
RBX1__P1P2	8	0.12122	0.0046148	0.0208	193	2	-1.564	0.57205	0.19132	0.558457	330	0	0
SLC30A3__P1P2	8	0.12212	0.0046148	0.0208	194	1	-2.633	0.49918	0.13162	0.45692	275	0	0
TMSB10__P1P2	8	0.12232	0.0046148	0.0208	195	2	-1.7548	0.75405	0.51319	1.0	476	0	0
USF1__P1P2	8	0.12397	0.0046148	0.0208	196	2	-1.4592	0.9364	0.90886	1.0	707	0	0
CHCHD3__P1P2	8	0.12536	0.0046148	0.0208	197	2	-1.5224	0.99894	0.99981	1.0	902	0	0
POLG__P1P2	8	0.12564	0.0046148	0.0208	198	2	-1.4615	0.99248	0.99594	1.0	854	0	0
STK3__P1P2	8	0.12591	0.0046148	0.0208	199	2	-1.5589	0.66382	0.32499	0.776165	404	0	0
RRP8__P1P2	8	0.12619	0.0046148	0.0208	200	2	-1.6371	0.85579	0.72584	1.0	594	0	0
DGCR8__P1P2	8	0.1287	0.0047236	0.0208	201	2	-1.8537	0.39312	0.061941	0.273711	211	1	0.71724
SPAG9__P1P2	8	0.12873	0.0047236	0.0208	202	1	-2.6796	1.0	1.0	1.0	947	0	0
CENPL__P1P2	8	0.12898	0.0047236	0.0208	203	2	-1.7851	0.95279	0.94043	1.0	739	0	0
DENND5A__P1P2	11	0.12958	0.00041053	0.002145	204	1	-2.7256	0.58747	0.16605	0.520642	339	0	0
RPUSD4__P1P2	8	0.13019	0.0047236	0.0208	205	1	-2.5578	0.93765	0.91143	1.0	710	0	0
GPR89B__147400326	8	0.13092	0.0047236	0.0208	206	1	-2.5392	0.44296	0.085891	0.323625	249	0	0
PCSK1N__P1P2	11	0.13158	0.00055892	0.00289	207	1	-2.7898	0.92747	0.82813	1.0	694	0	0
CNOT3__P1P2	8	0.13165	0.0047236	0.0208	208	1	-2.3952	0.96496	0.95912	1.0	765	0	0
BRD2__P1	8	0.1332	0.0047335	0.0208	209	2	-1.8566	0.84756	0.71117	1.0	583	0	0
NSMCE4A__P1P2	8	0.13376	0.0047335	0.0208	210	2	-1.3428	0.99557	0.99836	1.0	872	0	0
DPP9__P1	8	0.13518	0.0047335	0.0208	211	2	-1.6328	0.81643	0.64882	1.0	543	0	0
BCL2L13__P1P2	8	0.13603	0.0047335	0.0208	212	2	-1.7531	0.97126	0.97001	1.0	781	0	0
CCNE1__P1P2	8	0.13631	0.0047335	0.0208	213	2	-1.4058	0.99936	0.99993	1.0	911	0	0
RIF1__P1P2	8	0.13859	0.0048423	0.0208	214	2	-1.4441	0.84418	0.70683	1.0	576	0	0
WDR18__P1P2	8	0.13892	0.0048423	0.0208	215	1	-2.5352	0.83841	0.69629	1.0	571	0	0
PTPN12__P1P2	8	0.14109	0.0048423	0.0208	216	1	-2.5724	6.944e-07	4.9462e-06	6.7e-05	32	5	1.7792
COL4A3BP__P1P2	8	0.14117	0.0048423	0.0208	217	2	-1.5253	0.99816	0.9996	1.0	895	0	0
METTL15__P2	8	0.14146	0.0048423	0.0208	218	2	-1.5182	0.99975	1.0	1.0	923	0	0
LRRC28__P1P2	8	0.14326	0.0048522	0.0208	219	1	-2.5015	0.42795	0.081864	0.323625	235	0	0
UBA3__P1P2	8	0.14376	0.0048522	0.0208	220	2	-1.3357	0.43249	0.081874	0.323625	239	0	0
RAB1A__P1P2	8	0.14434	0.0048522	0.0208	221	2	-1.4065	0.97277	0.9721	1.0	787	0	0
TAF4__P1P2	8	0.14462	0.0048522	0.0208	222	2	-1.7184	0.95907	0.95139	1.0	756	0	0
C11orf58__P1P2	8	0.14542	0.0048522	0.0208	223	1	-2.4643	0.45908	0.0859	0.323625	256	0	0
FAM216A__P1P2	8	0.14549	0.0048522	0.0208	224	2	-1.3241	0.63136	0.25709	0.661109	376	0	0
