id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TIMM10__P1P2	8	2.3745e-05	4.9462e-06	4.6e-05	40	5	-2.5844	0.99121	0.99641	1.0	822	0	0
SREK1IP1__P1P2	8	2.4178e-05	4.9462e-06	4.6e-05	41	6	-1.6878	0.92958	0.90343	1.0	677	0	0
ISCA1__P1P2	8	2.4468e-05	4.9462e-06	4.6e-05	42	6	-1.8559	0.19245	0.016782	0.113348	124	1	0.97071
ILK__P1P2	8	2.6268e-05	4.9462e-06	4.6e-05	43	6	-2.14	1.0	1.0	1.0	944	0	0
BRMS1__P1P2	8	2.6422e-05	4.9462e-06	4.6e-05	44	6	-1.3867	0.99871	0.99989	1.0	881	0	0
DROSHA__31531421	8	2.6734e-05	4.9462e-06	4.6e-05	45	6	-2.3255	0.62018	0.24327	0.651422	357	0	0
C1QTNF9B-AS1__P1P2	8	3.5826e-05	4.9462e-06	4.6e-05	46	5	-2.3776	0.99929	0.99999	1.0	891	0	0
SAE1__P1P2	8	6.0071e-05	4.9462e-06	4.6e-05	47	5	-2.457	0.98875	0.99456	1.0	811	0	0
U2SURP__P1P2	8	6.4034e-05	4.9462e-06	4.6e-05	48	5	-2.0731	0.99933	0.99999	1.0	893	0	0
TBC1D31__P1P2	8	8.443e-05	4.9462e-06	4.6e-05	49	5	-2.0693	0.99941	1.0	1.0	896	0	0
BMS1__P1P2	8	8.6086e-05	4.9462e-06	4.6e-05	50	5	-2.4368	0.99982	1.0	1.0	914	0	0
RPL14__P1P2	8	9.7555e-05	4.9462e-06	4.6e-05	51	5	-2.2025	0.97837	0.98459	1.0	772	0	0
PTK2__P1P2	8	0.00011371	4.9462e-06	4.6e-05	52	5	-1.8703	0.99993	1.0	1.0	924	0	0
CHEK1__P1P2	8	0.00012424	4.9462e-06	4.6e-05	53	4	-1.1089	0.009899	4.9462e-06	6.2e-05	75	2	0.9205
C7orf26__P1P2	8	0.00013612	4.9462e-06	4.6e-05	54	5	-1.7316	0.99994	1.0	1.0	925	0	0
USMG5__P1P2	8	0.00015699	4.9462e-06	4.6e-05	55	5	-2.2562	0.623	0.24328	0.651422	359	0	0
KAT5__P1P2	8	0.00017683	4.9462e-06	4.6e-05	56	5	-2.2307	0.99836	0.99982	1.0	876	0	0
ARHGAP4__P1	8	0.00018677	4.9462e-06	4.6e-05	57	5	-2.009	0.66318	0.31568	0.76519	399	0	0
HMBS__P1	8	0.00021217	4.9462e-06	4.6e-05	58	5	-1.8109	0.97017	0.97409	1.0	750	0	0
PPIL1__P1P2	8	0.00023489	4.9462e-06	4.6e-05	59	5	-1.9286	0.99715	0.99951	1.0	865	0	0
FAM122A__P1P2	8	0.0002483	4.9462e-06	4.6e-05	60	5	-2.0085	0.97799	0.98437	1.0	770	0	0
OCIAD1__P1P2	8	0.00024967	4.9462e-06	4.6e-05	61	5	-2.0162	0.99881	0.99992	1.0	883	0	0
IMMT__P1P2	8	0.00025523	4.9462e-06	4.6e-05	62	5	-2.3627	0.88914	0.8212	1.0	629	0	0
VPS51__P1P2	8	0.00026662	4.9462e-06	4.6e-05	63	5	-1.6703	0.82361	0.67574	1.0	549	0	0
WDR70__P1P2	8	0.00027092	4.9462e-06	4.6e-05	64	4	-2.5286	0.76263	0.51435	1.0	497	0	0
FDXR__P1P2	11	0.00028307	4.9462e-06	4.6e-05	65	4	-2.3758	0.99371	0.99561	1.0	838	0	0
FLII__18161284	8	0.00031457	4.9462e-06	4.6e-05	66	5	-1.75	0.99525	0.99871	1.0	851	0	0
DUSP11__P1P2	8	0.00032627	4.9462e-06	4.6e-05	67	5	-1.6716	1.0	1.0	1.0	942	0	0
GDI2__P1	8	0.00039383	4.9462e-06	4.6e-05	68	5	-1.5016	0.99999	1.0	1.0	938	0	0
NUP188__P1P2	8	0.00040775	4.9462e-06	4.6e-05	69	5	-1.5293	0.51299	0.11911	0.412007	280	0	0
ABHD16A__P1P2	8	0.00040977	4.9462e-06	4.6e-05	70	5	-1.442	1.0	1.0	1.0	940	0	0
GHITM__P1P2	8	0.00041998	4.9462e-06	4.6e-05	71	5	-1.6743	1.0	1.0	1.0	951	0	0
TLN1__P1P2	8	0.00043886	4.9462e-06	4.6e-05	72	5	-1.4039	1.0	1.0	1.0	955	0	0
ELOVL6__P1P2	8	0.00048316	4.9462e-06	4.6e-05	73	5	-1.3409	0.99822	0.99978	1.0	874	0	0
EIF4A1__P1P2	8	0.000522	4.9462e-06	4.6e-05	74	4	-2.2678	0.95763	0.95375	1.0	721	0	0
UBA3__P1P2	8	0.00064622	4.9462e-06	4.6e-05	75	4	-2.2421	0.79664	0.61473	1.0	532	0	0
GTF2H2__ENST00000274400.5_ENST00000330280.7	8	0.00081761	4.9462e-06	4.6e-05	76	4	-2.6536	0.79375	0.60946	1.0	530	0	0
RPS8__P1P2	8	0.00082735	4.9462e-06	4.6e-05	77	4	-2.415	0.90597	0.85866	1.0	650	0	0
PDSS1__P1P2	11	0.00089637	4.9462e-06	4.6e-05	78	5	-1.9603	1.0	1.0	1.0	945	0	0
SMARCA5__P1P2	8	0.00093669	4.9462e-06	4.6e-05	79	4	-1.7558	0.99859	0.99986	1.0	879	0	0
POLR1B__P1P2	8	0.0012809	4.9462e-06	4.6e-05	80	3	-3.2005	0.93729	0.9167	1.0	693	0	0
GNB2L1__P1P2	8	0.0013001	4.9462e-06	4.6e-05	81	4	-2.0216	0.64325	0.28644	0.729935	378	0	0
NEDD8-MDP1__P1P2	8	0.0014707	4.9462e-06	4.6e-05	82	3	-2.1146	0.36705	0.033956	0.157212	199	0	0
GTF3A__P1P2	8	0.001632	4.9462e-06	4.6e-05	83	4	-1.9013	0.99233	0.9971	1.0	829	0	0
DNMT1__P1P2	8	0.0016774	4.9462e-06	4.6e-05	84	3	-2.7078	0.9256	0.89687	1.0	671	0	0
SETDB1__P1P2	8	0.001684	4.9462e-06	4.6e-05	85	4	-1.6626	1.0	1.0	1.0	957	0	0
RPS11__P1P2	8	0.0017397	4.9462e-06	4.6e-05	86	3	-2.7544	0.97199	0.97662	1.0	754	0	0
ORC5__P1P2	8	0.0018852	4.9462e-06	4.6e-05	87	4	-2.1697	0.98643	0.99222	1.0	803	0	0
CHERP__P1P2	8	0.0023135	4.9462e-06	4.6e-05	88	4	-1.8579	0.87042	0.79013	1.0	605	0	0
ANKRD49__P1P2	8	0.0023245	4.9462e-06	4.6e-05	89	4	-1.9569	0.93513	0.9136	1.0	687	0	0
TSPYL1__P1P2	8	0.0029098	4.9462e-06	4.6e-05	90	4	-1.7012	1.0	1.0	1.0	956	0	0
GPR89A__ENST00000313835.9	8	0.002988	4.9462e-06	4.6e-05	91	4	-1.9121	0.76426	0.52109	1.0	499	0	0
CHTF18__P1P2	8	0.0030276	4.9462e-06	4.6e-05	92	4	-1.7798	0.88423	0.8155	1.0	625	0	0
TAF9__P1P2	8	0.0030543	4.9462e-06	4.6e-05	93	4	-1.3923	0.93322	0.9115	1.0	681	0	0
CNOT3__P1P2	8	0.0038542	4.9462e-06	4.6e-05	94	3	-2.0254	0.5446	0.16167	0.520361	298	0	0
MTF1__P1P2	8	0.003997	4.9462e-06	4.6e-05	95	4	-1.4721	0.98469	0.99084	1.0	792	0	0
ATPAF2__P1P2	8	0.0040294	4.9462e-06	4.6e-05	96	4	-1.7555	0.98328	0.98919	1.0	790	0	0
TMEM258__P1P2	8	0.0042276	4.9462e-06	4.6e-05	97	4	-1.7371	0.99683	0.99938	1.0	862	0	0
NPLOC4__P1P2	8	0.0045024	4.9462e-06	4.6e-05	98	4	-1.7357	0.99934	0.99999	1.0	894	0	0
PRPF40A__P1P2	8	0.0046683	4.9462e-06	4.6e-05	99	2	-1.8274	0.95922	0.95607	1.0	727	0	0
ING1__P1	8	0.0051467	4.9462e-06	4.6e-05	100	4	-1.4227	0.86233	0.77522	1.0	594	0	0
ABCB10__P1P2	8	0.0053532	4.9462e-06	4.6e-05	101	1	-3.8924	0.90895	0.86397	1.0	654	0	0
ATF7IP__P1	8	0.0054416	4.9462e-06	4.6e-05	102	4	-1.3364	0.99992	1.0	1.0	922	0	0
CYLD__P1P2	8	0.0056241	4.9462e-06	4.6e-05	103	4	-1.5837	1.0	1.0	1.0	954	0	0
EAF1__P1P2	8	0.0056446	4.9462e-06	4.6e-05	104	4	-1.2492	1.0	1.0	1.0	950	0	0
RBX1__P1P2	8	0.0058877	4.9462e-06	4.6e-05	105	3	-2.1596	0.49602	0.10313	0.368584	268	0	0
SMN1__70220656	8	0.0061746	1.4839e-05	0.000132	106	3	-2.1182	0.96763	0.97007	1.0	742	0	0
ENY2__P1P2	8	0.0076559	1.4839e-05	0.000132	107	3	-1.9998	0.8579	0.76787	1.0	588	0	0
C6orf47__P1P2	8	0.0082606	1.4839e-05	0.000132	108	3	-2.4201	0.60432	0.21943	0.611128	348	0	0
PALB2__P1P2	8	0.009902	2.4731e-05	0.0002	109	3	-1.3929	0.21744	0.016782	0.113348	130	1	0.71202
RBM7__P1P2	8	0.01109	2.4731e-05	0.0002	110	1	-3.8774	0.32082	0.025418	0.132884	170	1	0.62534
VWA9__P1P2	8	0.011718	2.4731e-05	0.0002	111	3	-2.0396	0.82559	0.68216	1.0	552	0	0
ATRIP__P1P2	8	0.011907	2.4731e-05	0.0002	112	2	-1.8199	0.52431	0.13454	0.443334	289	0	0
PKMYT1__P1P2	8	0.011978	2.4731e-05	0.0002	113	3	-1.538	0.88029	0.81264	1.0	614	0	0
FAM60A__P1P2	8	0.012188	2.4731e-05	0.0002	114	3	-2.0897	0.94457	0.93063	1.0	702	0	0
MEX3A__P1P2	8	0.012777	2.4731e-05	0.0002	115	2	-2.9701	0.69521	0.39314	0.871915	429	0	0
NFYB__P1P2	8	0.012832	2.4731e-05	0.0002	116	3	-2.2781	0.98805	0.99412	1.0	807	0	0
HEXIM2__P2	11	0.014097	1.4839e-05	0.000132	117	1	-3.5039	0.85719	0.62279	1.0	586	0	0
KDSR__P1P2	8	0.014355	2.4731e-05	0.0002	118	2	-2.6175	0.83089	0.69743	1.0	558	0	0
CMC1__P1P2	8	0.015184	2.4731e-05	0.0002	119	3	-1.726	0.99195	0.99677	1.0	824	0	0
EIF3F__P1P2	11	0.01619	2.4731e-05	0.0002	120	4	-2.1302	0.88238	0.70973	1.0	619	0	0
RIF1__P1P2	8	0.016862	3.4623e-05	0.000269	121	3	-1.7094	0.97633	0.98242	1.0	765	0	0
LSR__P1P2	8	0.018428	3.4623e-05	0.000269	122	3	-2.1452	0.32141	0.025428	0.132884	171	0	0
PLEKHH2__P1P2	8	0.018919	3.4623e-05	0.000269	123	3	-2.1942	0.92611	0.89908	1.0	672	0	0
TRIP13__P1P2	8	0.020047	3.4623e-05	0.000269	124	1	-3.2695	0.69609	0.39314	0.871915	431	0	0
COL4A3BP__P1P2	8	0.020464	3.4623e-05	0.000269	125	3	-1.7661	0.99969	1.0	1.0	907	0	0
BCKDHA__P1	8	0.022005	4.4516e-05	0.000343	126	3	-1.7986	0.98038	0.98646	1.0	782	0	0
ARHGAP11B__30918117	8	0.023286	5.4408e-05	0.000416	127	1	-2.8317	0.63308	0.26012	0.683355	366	0	0
IBA57__P1P2	8	0.024559	0.00013355	0.000969	128	3	-2.0187	0.99345	0.99795	1.0	836	0	0
CCDC12__P1	8	0.025446	0.00013355	0.000969	129	3	-1.7153	0.67044	0.32788	0.775442	404	0	0
NPDC1__P1P2	8	0.025528	0.00013355	0.000969	130	3	-1.6343	0.94535	0.93295	1.0	703	0	0
KDM4A__P1P2	8	0.02571	0.00013355	0.000969	131	1	-2.455	0.99964	1.0	1.0	903	0	0
GTF3C2__P1P2	8	0.02604	0.00013355	0.000969	132	2	-2.0081	0.9826	0.98838	1.0	787	0	0
NAE1__P1P2	8	0.026103	0.00013355	0.000969	133	3	-1.6216	0.11176	0.0042389	0.034415	113	1	1.0979
MANSC1__P1P2	8	0.026195	0.00013355	0.000969	134	2	-2.5536	0.79104	0.60169	1.0	528	0	0
TAF6__P1P2	8	0.027616	0.00014344	0.001018	135	3	-1.679	0.97784	0.98423	1.0	768	0	0
ESYT2__P1P2	8	0.029737	0.00014344	0.001018	136	1	-3.497	0.3354	0.025428	0.132884	182	0	0
AKAP3__P1	8	0.030607	0.00014344	0.001018	137	3	-1.6199	0.99005	0.99535	1.0	817	0	0
DOCK1__P1P2	8	0.031245	0.00016322	0.001125	138	3	-1.4335	0.99117	0.9964	1.0	821	0	0
CWC27__P1P2	8	0.031705	0.00016322	0.001125	139	3	-1.1972	0.99985	1.0	1.0	915	0	0
PDIA4__P1P2	8	0.032146	0.00016322	0.001125	140	1	-3.4372	0.83908	0.72308	1.0	565	0	0
RAD9A__P1P2	8	0.032448	0.00016322	0.001125	141	3	-1.4471	0.97566	0.98144	1.0	762	0	0
TINF2__P1P2	8	0.033711	0.00017312	0.001153	142	3	-2.0774	0.37966	0.033965	0.157212	208	0	0
SF3A2__P2	8	0.033749	0.00017312	0.001153	143	2	-1.8528	0.8561	0.76419	1.0	584	0	0
ACLY__P1P2	8	0.035423	0.00017312	0.001153	144	3	-1.3248	0.96613	0.96853	1.0	740	0	0
HNRNPLL__P1P2	8	0.037116	0.00017312	0.001153	145	3	-1.7449	0.65998	0.3125	0.763227	393	0	0
NRBP1__P1P2	8	0.037724	0.00017312	0.001153	146	3	-1.5857	0.95221	0.94321	1.0	711	0	0
DHX35__P1P2	8	0.037928	0.00018301	0.001163	147	3	-1.3375	0.73711	0.46302	0.94748	473	0	0
UHRF1__P1P2	8	0.038546	0.00018301	0.001163	148	2	-2.4486	0.96329	0.96286	1.0	736	0	0
TPR__P1P2	8	0.039269	0.00018301	0.001163	149	3	-1.9382	0.74966	0.4939	0.98549	482	0	0
CHCHD3__P1P2	8	0.039896	0.00018301	0.001163	150	3	-1.4442	0.77049	0.53924	1.0	507	0	0
ACTR8__P1P2	8	0.040001	0.00018301	0.001163	151	3	-1.3483	0.78999	0.59759	1.0	527	0	0
MRGBP__P1P2	8	0.040847	0.00018301	0.001163	152	3	-1.9121	0.3377	0.025428	0.132884	186	0	0
STK3__P1P2	8	0.04106	0.00018301	0.001163	153	2	-2.4345	0.86102	0.77282	1.0	592	0	0
CENPL__P1P2	8	0.043703	0.0001929	0.001218	154	2	-2.1144	0.8927	0.82799	1.0	633	0	0
TRIM52__P1P2	8	0.044115	0.00020279	0.001272	155	1	-3.5835	0.96393	0.9642	1.0	737	0	0
ITGB3__P1P2	8	0.046493	0.00027204	0.001684	156	1	-2.9763	0.36981	0.033956	0.157212	201	0	0
IL18R1__P1	8	0.048075	0.00027204	0.001684	157	1	-2.708	0.72773	0.43963	0.913081	465	0	0
COPS8__237994319	8	0.050392	0.00028193	0.001713	158	2	-1.9259	0.96256	0.96215	1.0	735	0	0
PABPC4__P1P2	8	0.050445	0.00028193	0.001713	159	2	-2.3642	0.33655	0.025428	0.132884	184	0	0
MCM7__P1P2	8	0.050594	0.00028193	0.001713	160	2	-2.2348	0.98599	0.99171	1.0	799	0	0
HMGCR__P1P2	8	0.053596	0.0003215	0.001905	161	1	-3.4846	0.99251	0.99719	1.0	830	0	0
CAPG__P1	8	0.054382	0.0003215	0.001905	162	1	-2.65	0.85442	0.76012	1.0	583	0	0
WDR18__P1P2	8	0.055953	0.0003215	0.001905	163	1	-2.9444	0.59356	0.20494	0.582448	340	0	0
ZBTB4__P1	8	0.055965	0.0003215	0.001905	164	2	-2.1598	0.99824	0.99979	1.0	875	0	0
PAN2__P1P2	8	0.059871	0.00033139	0.001952	165	1	-2.5349	0.8027	0.63169	1.0	537	0	0
GFRA4__ENST00000290417.2_ENST00000319242.3	8	0.062995	0.00042043	0.002462	166	1	-2.6172	0.61734	0.24327	0.651422	355	0	0
RABL5__P1P2	8	0.064403	0.00050946	0.002965	167	2	-2.1663	0.9343	0.91254	1.0	682	0	0
INTS10__P1P2	8	0.067313	0.00051935	0.003005	168	2	-1.7983	0.46245	0.070913	0.273562	250	0	0
DHH__P1P2	8	0.06999	0.00062817	0.003585	169	1	-3.1703	0.73298	0.45307	0.929071	472	0	0
RASAL2__P1P2	8	0.07165	0.00063806	0.003585	170	2	-2.5091	0.1447	0.0042488	0.034415	118	1	1.0105
LRRC40__P1P2	8	0.073084	0.00063806	0.003585	171	1	-2.3916	0.73992	0.46984	0.955433	475	0	0
FAM102A__P1P2	8	0.073857	0.00063806	0.003585	172	1	-3.1244	0.7322	0.45058	0.927895	469	0	0
RNPS1__P1P2	8	0.074673	0.00063806	0.003585	173	2	-2.2209	0.70613	0.41231	0.892593	443	0	0
UNC45A__P1	8	0.077709	0.00076666	0.004258	174	2	-2.1164	0.99269	0.99737	1.0	833	0	0
DEGS1__P1P2	8	0.08013	0.00076666	0.004258	175	2	-2.1985	0.34172	0.029801	0.148595	187	0	0
TNRC6A__P1P2	8	0.081576	0.00077655	0.004264	176	2	-1.96	0.97595	0.98154	1.0	764	0	0
HDAC7__P1P2	8	0.083079	0.00077655	0.004264	177	1	-3.2598	0.82896	0.69299	1.0	556	0	0
UNC13B__P1P2	8	0.086898	0.00089526	0.004834	178	1	-2.5361	0.94714	0.93551	1.0	707	0	0
TRIM56__P1P2	8	0.089183	0.00089526	0.004834	179	1	-2.7323	0.67231	0.32789	0.775442	407	0	0
PTBP1__P1P2	8	0.092221	0.00089526	0.004834	180	1	-2.9499	0.68394	0.36457	0.843739	415	0	0
CRLS1__P1P2	8	0.09728	0.00090515	0.004834	181	2	-2.035	0.86028	0.77282	1.0	590	0	0
NDE1__P1	8	0.097517	0.00090515	0.004834	182	1	-2.575	0.85227	0.75495	1.0	581	0	0
TM9SF2__P1P2	8	0.10692	0.0055348	0.025202	183	2	-1.3137	0.99996	1.0	1.0	928	0	0
FAM107A__P1P2	8	0.11101	0.0056931	0.025202	184	1	-2.7324	0.083079	0.00021269	0.001846	106	1	1.104
PHF6__P1P2	8	0.11176	0.0056931	0.025202	185	1	-2.7242	0.99981	1.0	1.0	912	0	0
ISOC2__P1	8	0.11695	0.0056931	0.025202	186	1	-2.8325	0.64291	0.28644	0.729935	377	0	0
TXNDC16__P1P2	8	0.11769	0.0056931	0.025202	187	1	-2.3144	0.61555	0.23625	0.646872	354	0	0
BIVM__P1	8	0.11917	0.0056931	0.025202	188	1	-2.9326	0.62475	0.24328	0.651422	360	0	0
COG5__P1P2	8	0.12067	0.0056931	0.025202	189	2	-1.6734	0.65643	0.29648	0.735148	390	0	0
ARID1A__P1P2	8	0.12342	0.0056931	0.025202	190	2	-1.4814	0.99924	0.99999	1.0	889	0	0
CDC26__P1P2	8	0.12359	0.0056931	0.025202	191	2	-2.1241	0.69725	0.39315	0.871915	433	0	0
MAGED2__P2	8	0.12536	0.005703	0.025202	192	2	-1.6424	0.54997	0.16896	0.524624	303	0	0
NDC1__P1P2	8	0.12619	0.005703	0.025202	193	2	-1.4452	0.99999	1.0	1.0	935	0	0
PPP1CB__P1P2	8	0.12675	0.005703	0.025202	194	2	-1.5901	0.3753	0.033956	0.157212	206	0	0
GGCT__P1P2	8	0.12873	0.005703	0.025202	195	1	-2.1645	0.74868	0.49389	0.98549	480	0	0
CFDP1__P1	8	0.12954	0.005703	0.025202	196	2	-1.7618	0.89502	0.82966	1.0	636	0	0
SCAF11__P1P2	8	0.13311	0.005703	0.025202	197	1	-3.1581	0.99573	0.99902	1.0	856	0	0
GART__P1P2	8	0.13348	0.005703	0.025202	198	2	-1.4051	0.99039	0.99573	1.0	819	0	0
FUBP3__P1P2	8	0.13675	0.005703	0.025202	199	1	-2.8044	0.23132	0.016792	0.113348	134	1	0.80452
CD99L2__P1P2	8	0.13745	0.005703	0.025202	200	2	-1.7613	0.56811	0.17641	0.529217	320	0	0
MEAF6__P1P2	8	0.13747	0.005703	0.025202	201	1	-2.2986	0.24498	0.016792	0.113348	139	1	0.7614
USF2__P1P2	8	0.13774	0.005703	0.025202	202	2	-1.8968	0.99946	1.0	1.0	898	0	0
GTF2I__74071821	8	0.13888	0.005703	0.025202	203	2	-1.6007	0.37036	0.033956	0.157212	202	0	0
IRX1__P1P2	8	0.13892	0.005703	0.025202	204	1	-2.456	0.6987	0.39315	0.871915	434	0	0
LUZP1__P1P2	8	0.14109	0.0059898	0.025202	205	1	-2.471	0.94689	0.9355	1.0	706	0	0
RAC1__P1P2	8	0.14289	0.0059898	0.025202	206	2	-1.8127	0.99981	1.0	1.0	913	0	0
CHEK2__P1P2	8	0.14405	0.0059898	0.025202	207	2	-1.2299	0.89141	0.82408	1.0	631	0	0
RRP8__P1P2	8	0.14434	0.0059898	0.025202	208	2	-1.8034	0.69346	0.38443	0.864973	428	0	0
TAF11__P1P2	8	0.14491	0.0059898	0.025202	209	2	-1.4786	0.9582	0.95469	1.0	724	0	0
TATDN2__P1P2	8	0.14614	0.0059898	0.025202	210	1	-2.6514	0.99999	1.0	1.0	939	0	0
TGDS__P1P2	8	0.14685	0.0059898	0.025202	211	1	-2.8941	0.77433	0.54802	1.0	510	0	0
FAM58A__P1P2	8	0.14781	0.0059898	0.025202	212	2	-1.6917	0.99932	0.99999	1.0	892	0	0
SLC30A3__P1P2	8	0.14897	0.0059898	0.025202	213	2	-1.9103	0.21142	0.016782	0.113348	129	1	0.82217
NPY4R__P1P2	8	0.14972	0.0059898	0.025202	214	1	-2.3613	0.70556	0.41231	0.892593	441	0	0
GPR89B__147400326	8	0.15044	0.0059898	0.025202	215	1	-2.5961	0.44395	0.054878	0.223186	237	0	0
RIC8A__P2	8	0.15259	0.0059997	0.025202	216	1	-2.5334	0.98459	0.99079	1.0	791	0	0
BRD2__P1	8	0.15365	0.0059997	0.025202	217	2	-1.562	0.95653	0.95138	1.0	720	0	0
TPI1__P1P2	8	0.15424	0.0059997	0.025202	218	2	-1.5136	0.97213	0.97663	1.0	755	0	0
NSDHL__P1P2	8	0.15541	0.0059997	0.025202	219	2	-1.439	0.95045	0.94064	1.0	710	0	0
GNAI1__P1P2	8	0.15571	0.0059997	0.025202	220	2	-1.8482	0.58331	0.1979	0.574211	333	0	0
CDC42EP5__P1P2	8	0.156	0.0059997	0.025202	221	2	-1.2939	0.59767	0.21579	0.607985	342	0	0
MOSPD2__P1P2	8	0.15689	0.0059997	0.025202	222	2	-1.4687	0.98616	0.99191	1.0	801	0	0
EMC1__P1P2	8	0.15777	0.0059997	0.025202	223	2	-1.6936	0.54791	0.16531	0.524624	301	0	0
AGPS__P1P2	8	0.15899	0.0059997	0.025202	224	1	-2.3563	0.99997	1.0	1.0	930	0	0
