id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MDM2__P1P2	8	3.1567e-06	4.9462e-06	2.7e-05	29	7	-2.9516	0.96872	0.97821	1.0	769	0	0
FDX1__P1P2	8	3.6179e-06	4.9462e-06	2.7e-05	30	7	-2.6064	0.99993	1.0	1.0	917	0	0
SMARCC1__P1P2	8	3.6794e-06	4.9462e-06	2.7e-05	31	7	-4.1335	0.98692	0.99568	1.0	805	0	0
PDS5B__P1P2	8	4.274e-06	4.9462e-06	2.7e-05	32	7	-2.1145	1.0	1.0	1.0	961	0	0
MAD2L1BP__P1P2	8	4.4896e-06	4.9462e-06	2.7e-05	33	7	-3.0651	1.0	1.0	1.0	959	0	0
MLF1IP__P1P2	8	4.5141e-06	4.9462e-06	2.7e-05	34	7	-2.0147	1.0	1.0	1.0	960	0	0
RNF8__P1P2	8	4.753e-06	4.9462e-06	2.7e-05	35	6	-3.7198	1.0	1.0	1.0	949	0	0
NRBP1__P1P2	8	4.9752e-06	4.9462e-06	2.7e-05	36	7	-3.0034	0.90691	0.86694	1.0	660	0	0
SPTLC2__P1P2	8	5.0558e-06	4.9462e-06	2.7e-05	37	7	-2.354	1.0	1.0	1.0	945	0	0
NDUFAF6__P1P2	8	5.4379e-06	4.9462e-06	2.7e-05	38	6	-4.4741	0.99999	1.0	1.0	942	0	0
DCP2__P1P2	8	6.6735e-06	4.9462e-06	2.7e-05	39	6	-4.4132	0.99999	1.0	1.0	936	0	0
VWA9__P1P2	8	6.6952e-06	4.9462e-06	2.7e-05	40	5	-4.3943	0.9917	0.99803	1.0	827	0	0
C1QTNF9B-AS1__P1P2	8	7.4267e-06	4.9462e-06	2.7e-05	41	6	-4.1727	0.69199	0.35824	0.892862	387	0	0
PMVK__P1P2	8	1.7433e-05	4.9462e-06	2.7e-05	42	6	-4.0344	1.0	1.0	1.0	953	0	0
LIAS__P1P2	8	1.8713e-05	4.9462e-06	2.7e-05	43	6	-3.231	0.99236	0.99834	1.0	830	0	0
DROSHA__31531421	8	2.2909e-05	4.9462e-06	2.7e-05	44	6	-3.4625	0.91056	0.87195	1.0	663	0	0
ORC5__P1P2	8	2.5727e-05	4.9462e-06	2.7e-05	45	5	-5.5374	0.78808	0.56839	1.0	502	0	0
CDC26__P1P2	8	2.7859e-05	4.9462e-06	2.7e-05	46	5	-4.4816	0.99879	1.0	1.0	877	0	0
KIAA0020__P1	8	2.8898e-05	4.9462e-06	2.7e-05	47	6	-4.151	0.99942	1.0	1.0	892	0	0
GPI__P1P2	8	3.1604e-05	4.9462e-06	2.7e-05	48	6	-2.3681	1.0	1.0	1.0	952	0	0
NABP2__P1	8	3.1785e-05	4.9462e-06	2.7e-05	49	6	-2.634	0.99993	1.0	1.0	916	0	0
TIMM17B__P1P2	8	3.1965e-05	4.9462e-06	2.7e-05	50	6	-3.2583	0.98409	0.99363	1.0	798	0	0
ANKRA2__P1P2	8	3.3767e-05	4.9462e-06	2.7e-05	51	5	-3.8839	0.92133	0.8958	1.0	690	0	0
C1D__P1P2	8	3.993e-05	4.9462e-06	2.7e-05	52	6	-2.7675	0.83723	0.69254	1.0	561	0	0
MOSPD2__P1P2	8	4.3075e-05	4.9462e-06	2.7e-05	53	6	-3.6844	0.99814	0.99998	1.0	869	0	0
RBM34__P1P2	8	4.5686e-05	4.9462e-06	2.7e-05	54	6	-3.0968	0.86393	0.7699	1.0	592	0	0
IPO7__P1P2	8	5.1566e-05	4.9462e-06	2.7e-05	55	6	-3.12	1.0	1.0	1.0	946	0	0
CHTF18__P1P2	8	5.1642e-05	4.9462e-06	2.7e-05	56	6	-3.8306	0.99994	1.0	1.0	918	0	0
CMC1__P1P2	8	5.3751e-05	4.9462e-06	2.7e-05	57	6	-3.1277	0.99991	1.0	1.0	912	0	0
MDM4__P1P2	8	5.63e-05	4.9462e-06	2.7e-05	58	6	-2.7327	0.67324	0.30354	0.791001	369	0	0
DNMT1__P1P2	8	5.8315e-05	4.9462e-06	2.7e-05	59	3	-5.7831	0.69463	0.36701	0.894004	391	0	0
SREK1IP1__P1P2	8	6.1075e-05	4.9462e-06	2.7e-05	60	6	-2.9106	0.95284	0.95874	1.0	736	0	0
RPL36A__P1P2	8	6.3584e-05	4.9462e-06	2.7e-05	61	6	-3.6511	0.99984	1.0	1.0	903	0	0
TRIP13__P1P2	8	6.4704e-05	4.9462e-06	2.7e-05	62	5	-4.1507	0.914	0.87911	1.0	673	0	0
DNAJC2__P1P2	8	6.5185e-05	4.9462e-06	2.7e-05	63	6	-3.2659	0.89842	0.85186	1.0	647	0	0
FECH__P1P2	8	6.5521e-05	4.9462e-06	2.7e-05	64	6	-3.3339	0.78141	0.55792	1.0	495	0	0
SMN2__69345238	8	6.5672e-05	4.9462e-06	2.7e-05	65	5	-4.7111	0.84977	0.72833	1.0	578	0	0
UQCRC2__P1P2	11	6.7663e-05	4.9462e-06	2.7e-05	66	7	-3.2672	0.99216	0.99548	1.0	829	0	0
RAD9A__P1P2	8	8.0378e-05	4.9462e-06	2.7e-05	67	5	-4.4033	0.3559	0.012934	0.076253	155	0	0
DDX10__P1P2	8	8.1642e-05	4.9462e-06	2.7e-05	68	6	-2.7998	0.99969	1.0	1.0	898	0	0
NXT1__P1P2	8	8.443e-05	4.9462e-06	2.7e-05	69	5	-3.6292	0.9999	1.0	1.0	908	0	0
NUTF2__P1P2	8	8.6215e-05	4.9462e-06	2.7e-05	70	5	-3.8034	0.99367	0.99905	1.0	841	0	0
MTF1__P1P2	8	9.278e-05	4.9462e-06	2.7e-05	71	6	-2.5317	0.92645	0.90849	1.0	697	0	0
COG6__P1P2	8	9.4091e-05	4.9462e-06	2.7e-05	72	6	-2.3622	0.98049	0.99053	1.0	795	0	0
EAF1__P1P2	8	0.00011154	4.9462e-06	2.7e-05	73	6	-2.7991	0.99999	1.0	1.0	943	0	0
SIN3B__P1P2	8	0.00011205	4.9462e-06	2.7e-05	74	6	-2.5539	0.83417	0.67976	1.0	559	0	0
INTS10__P1P2	8	0.00011222	4.9462e-06	2.7e-05	75	5	-3.8652	0.96943	0.97896	1.0	771	0	0
DUSP12__P1P2	8	0.00014222	4.9462e-06	2.7e-05	76	5	-3.0806	0.78893	0.57027	1.0	503	0	0
HMBS__P1	8	0.00015716	4.9462e-06	2.7e-05	77	5	-4.4014	0.53708	0.094398	0.343651	263	0	0
MKI67__P1P2	8	0.00019686	4.9462e-06	2.7e-05	78	5	-3.1548	1.0	1.0	1.0	950	0	0
LIMS1__P1P2	8	0.00020617	4.9462e-06	2.7e-05	79	5	-2.8377	0.99999	1.0	1.0	938	0	0
NRF1__P1P2	8	0.00022555	4.9462e-06	2.7e-05	80	5	-3.333	0.41465	0.025329	0.135276	181	0	0
MIEF1__P1P2	8	0.00023901	4.9462e-06	2.7e-05	81	4	-5.154	0.99998	1.0	1.0	931	0	0
ZRSR2__P1P2	8	0.00025237	4.9462e-06	2.7e-05	82	3	-5.0505	0.9939	0.99908	1.0	842	0	0
CENPF__P1P2	8	0.0003048	4.9462e-06	2.7e-05	83	5	-3.2913	0.99996	1.0	1.0	927	0	0
CCDC130__P1	8	0.00031954	4.9462e-06	2.7e-05	84	5	-2.867	0.99916	1.0	1.0	888	0	0
RPS14__P1P2	8	0.00034356	4.9462e-06	2.7e-05	85	5	-2.6318	0.99999	1.0	1.0	944	0	0
TIMM10__P1P2	8	0.00041973	4.9462e-06	2.7e-05	86	3	-4.7725	0.93751	0.92979	1.0	710	0	0
KAT5__P1P2	8	0.00043039	4.9462e-06	2.7e-05	87	5	-3.0974	0.88547	0.81625	1.0	628	0	0
U2SURP__P1P2	8	0.00047404	4.9462e-06	2.7e-05	88	5	-3.6487	0.92292	0.89822	1.0	694	0	0
CHERP__P1P2	8	0.00052915	4.9462e-06	2.7e-05	89	4	-5.0418	0.75574	0.49539	1.0	465	0	0
POLR1B__P1P2	8	0.00060094	4.9462e-06	2.7e-05	90	5	-2.887	0.99985	1.0	1.0	904	0	0
H2AFZ__P1P2	8	0.00062582	4.9462e-06	2.7e-05	91	5	-2.8488	0.99998	1.0	1.0	930	0	0
NFYB__P1P2	8	0.00065961	4.9462e-06	2.7e-05	92	3	-4.9871	0.96509	0.97375	1.0	766	0	0
WDR48__P1P2	8	0.00071455	4.9462e-06	2.7e-05	93	5	-3.5325	0.9989	1.0	1.0	880	0	0
DCLRE1B__P1P2	8	0.00074618	4.9462e-06	2.7e-05	94	5	-2.3739	0.99692	0.99986	1.0	854	0	0
CNOT3__P1P2	8	0.0007741	4.9462e-06	2.7e-05	95	3	-4.9216	0.99789	0.99996	1.0	867	0	0
BCKDHA__P1	8	0.00077889	4.9462e-06	2.7e-05	96	5	-3.0546	0.92745	0.91011	1.0	699	0	0
EMC1__P1P2	8	0.00081635	4.9462e-06	2.7e-05	97	5	-2.9524	0.94581	0.94675	1.0	723	0	0
PARN__P1P2	11	0.00082134	4.9462e-06	2.7e-05	98	6	-2.197	0.89733	0.74102	1.0	645	0	0
NAA15__P1P2	8	0.0008971	4.9462e-06	2.7e-05	99	4	-3.5064	0.98478	0.99414	1.0	800	0	0
RNF168__P1P2	8	0.00090961	4.9462e-06	2.7e-05	100	5	-2.4459	0.97885	0.98911	1.0	790	0	0
NPLOC4__P1P2	8	0.00097901	4.9462e-06	2.7e-05	101	5	-2.9409	0.91332	0.87773	1.0	672	0	0
COL4A3BP__P1P2	8	0.0010234	4.9462e-06	2.7e-05	102	5	-2.734	0.99998	1.0	1.0	935	0	0
NAA30__P1P2	8	0.0010864	4.9462e-06	2.7e-05	103	5	-3.5312	0.98886	0.99673	1.0	818	0	0
UBA3__P1P2	8	0.0012376	4.9462e-06	2.7e-05	104	3	-5.601	0.34458	0.012934	0.076253	152	0	0
ANKRD49__P1P2	8	0.0012499	4.9462e-06	2.7e-05	105	4	-3.5164	0.93453	0.92319	1.0	709	0	0
CTDSPL2__P1P2	8	0.0013431	4.9462e-06	2.7e-05	106	5	-3.4462	0.99916	1.0	1.0	887	0	0
TLN1__P1P2	8	0.0013635	4.9462e-06	2.7e-05	107	5	-2.1281	1.0	1.0	1.0	955	0	0
BRAP__P1P2	8	0.001384	4.9462e-06	2.7e-05	108	5	-2.6704	0.98859	0.99663	1.0	813	0	0
PFDN1__P1P2	8	0.0014525	4.9462e-06	2.7e-05	109	5	-2.5937	0.99775	0.99995	1.0	863	0	0
UNC45A__P1	8	0.0014741	4.9462e-06	2.7e-05	110	5	-3.1713	0.8799	0.8022	1.0	618	0	0
RRNAD1__P1P2	8	0.001546	4.9462e-06	2.7e-05	111	5	-3.4631	0.61662	0.19954	0.594989	318	0	0
RPL34__P1P2	8	0.0016031	4.9462e-06	2.7e-05	112	5	-2.7994	1.0	1.0	1.0	957	0	0
FKBPL__P1P2	8	0.0016381	4.9462e-06	2.7e-05	113	5	-3.0746	0.88448	0.81323	1.0	625	0	0
USMG5__P1P2	8	0.0016618	4.9462e-06	2.7e-05	114	5	-2.9531	0.96026	0.96662	1.0	755	0	0
GTF3C4__P1P2	8	0.0017281	4.9462e-06	2.7e-05	115	4	-3.9054	0.97952	0.98958	1.0	791	0	0
C7orf26__P1P2	8	0.0021426	4.9462e-06	2.7e-05	116	4	-4.5733	0.99997	1.0	1.0	928	0	0
SMARCAL1__P1P2	8	0.002174	4.9462e-06	2.7e-05	117	4	-3.206	0.82143	0.65801	1.0	542	0	0
PRPF40A__P1P2	8	0.0022541	4.9462e-06	2.7e-05	118	4	-3.8609	0.97256	0.9826	1.0	778	0	0
CCDC12__P1	8	0.0023245	4.9462e-06	2.7e-05	119	4	-3.7993	0.6751	0.31	0.803551	372	0	0
MRRF__P1P2	8	0.0026961	4.9462e-06	2.7e-05	120	4	-3.7545	0.7567	0.50025	1.0	467	0	0
ASUN__P1P2	8	0.0028204	4.9462e-06	2.7e-05	121	4	-3.6652	0.82307	0.65802	1.0	545	0	0
IMMT__P1P2	8	0.0028856	4.9462e-06	2.7e-05	122	3	-4.9436	0.99168	0.99803	1.0	826	0	0
SUB1__P1	8	0.0028969	4.9462e-06	2.7e-05	123	4	-2.8658	0.51606	0.082399	0.314121	245	0	0
ACLY__P1P2	8	0.0031625	4.9462e-06	2.7e-05	124	4	-3.0533	0.33885	0.0086212	0.055865	149	0	0
WDR82__P1P2	8	0.0031768	4.9462e-06	2.7e-05	125	3	-4.0434	0.71118	0.40133	0.93772	414	0	0
NAE1__P1P2	8	0.0034166	4.9462e-06	2.7e-05	126	3	-5.2157	0.45956	0.037972	0.176596	207	0	0
OBFC1__P1P2	8	0.0034593	4.9462e-06	2.7e-05	127	4	-3.0418	0.96967	0.97928	1.0	772	0	0
FDXR__P1P2	11	0.003479	4.9462e-06	2.7e-05	128	5	-3.6566	0.87992	0.68078	1.0	619	0	0
CMC2__P1P2	8	0.0035774	4.9462e-06	2.7e-05	129	4	-3.4862	0.68122	0.32205	0.821611	379	0	0
DPF2__P1	8	0.0038535	4.9462e-06	2.7e-05	130	4	-2.6326	0.8374	0.69255	1.0	562	0	0
ZAR1L__P1P2	8	0.00454	4.9462e-06	2.7e-05	131	3	-4.1703	0.25588	0.0086113	0.055865	105	0	0
USP1__P1P2	8	0.0046086	4.9462e-06	2.7e-05	132	4	-3.0634	0.99895	1.0	1.0	882	0	0
TAF11__P1P2	8	0.0047347	4.9462e-06	2.7e-05	133	4	-2.976	0.99839	0.99999	1.0	873	0	0
ANKRD17__P1P2	8	0.0051854	4.9462e-06	2.7e-05	134	4	-2.5471	1.0	1.0	1.0	948	0	0
HUWE1__P1P2	8	0.0053608	4.9462e-06	2.7e-05	135	4	-3.0608	0.93437	0.92319	1.0	708	0	0
PAN3__P1P2	8	0.0054818	4.9462e-06	2.7e-05	136	4	-2.6393	0.74446	0.47842	1.0	454	0	0
VPS51__P1P2	8	0.0060232	4.9462e-06	2.7e-05	137	4	-2.1305	0.84756	0.72035	1.0	576	0	0
HEATR3__P1P2	8	0.006197	4.9462e-06	2.7e-05	138	4	-3.5089	0.18833	0.0044862	0.044496	83	0	0
TAF3__P1P2	8	0.0062631	4.9462e-06	2.7e-05	139	4	-2.6388	0.95616	0.96295	1.0	748	0	0
ATPAF2__P1P2	8	0.0065095	4.9462e-06	2.7e-05	140	4	-2.966	0.8011	0.59596	1.0	520	0	0
BMS1__P1P2	8	0.0065779	4.9462e-06	2.7e-05	141	4	-2.4444	0.9946	0.99927	1.0	844	0	0
FAM178A__P1P2	8	0.0066008	4.9462e-06	2.7e-05	142	4	-2.8649	0.65416	0.25816	0.706839	353	0	0
DCPS__P1P2	8	0.0069747	4.9462e-06	2.7e-05	143	4	-2.6217	0.98961	0.99694	1.0	821	0	0
ABCB10__P1P2	8	0.0069953	4.9462e-06	2.7e-05	144	1	-7.732	0.58866	0.14791	0.476073	299	0	0
ARHGAP4__P1	8	0.0069985	4.9462e-06	2.7e-05	145	4	-2.8284	0.8927	0.83646	1.0	639	0	0
RBM14-RBM4__P2	8	0.0075375	4.9462e-06	2.7e-05	146	4	-2.8144	0.99897	1.0	1.0	883	0	0
PPP4R2__P1P2	8	0.007766	4.9462e-06	2.7e-05	147	4	-2.127	0.99979	1.0	1.0	902	0	0
TAF6__P1P2	8	0.0096706	4.9462e-06	2.7e-05	148	4	-3.3333	0.94404	0.94349	1.0	721	0	0
ZBTB4__P1	8	0.010073	4.9462e-06	2.7e-05	149	4	-2.7803	0.9936	0.99902	1.0	840	0	0
CWC27__P1P2	8	0.010165	4.9462e-06	2.7e-05	150	4	-2.5427	0.95727	0.96387	1.0	751	0	0
NPM1__P1P2	8	0.010414	4.9462e-06	2.7e-05	151	4	-3.0244	0.84961	0.72833	1.0	577	0	0
KDM5A__P1P2	8	0.010603	4.9462e-06	2.7e-05	152	4	-2.3991	0.99882	1.0	1.0	878	0	0
RPS8__P1P2	8	0.010795	4.9462e-06	2.7e-05	153	4	-2.1661	0.9176	0.88529	1.0	680	0	0
CPNE1__P1P2	8	0.010989	4.9462e-06	2.7e-05	154	4	-2.3479	0.54584	0.098187	0.34454	272	0	0
NUP188__P1P2	8	0.011087	4.9462e-06	2.7e-05	155	4	-2.0337	0.79499	0.58002	1.0	511	0	0
PPME1__P1P2	8	0.011153	4.9462e-06	2.7e-05	156	4	-2.1796	0.98758	0.99609	1.0	810	0	0
ENY2__P1P2	8	0.011209	4.9462e-06	2.7e-05	157	3	-3.2533	0.85381	0.74048	1.0	581	0	0
ABHD16A__P1P2	8	0.011318	4.9462e-06	2.7e-05	158	4	-2.1717	0.99994	1.0	1.0	920	0	0
GTF2H2__ENST00000274400.5_ENST00000330280.7	8	0.011385	4.9462e-06	2.7e-05	159	4	-3.0732	0.78509	0.56252	1.0	500	0	0
GHITM__P1P2	8	0.012135	4.9462e-06	2.7e-05	160	4	-1.9825	1.0	1.0	1.0	951	0	0
TMEM258__P1P2	8	0.012558	4.9462e-06	2.7e-05	161	4	-2.599	0.95458	0.96027	1.0	742	0	0
PTK2__P1P2	8	0.012737	4.9462e-06	2.7e-05	162	4	-2.9734	0.99961	1.0	1.0	893	0	0
PPP2R5C__P1P2	8	0.012845	4.9462e-06	2.7e-05	163	4	-1.8534	0.97024	0.98009	1.0	774	0	0
CFDP1__P1	8	0.01289	4.9462e-06	2.7e-05	164	3	-3.6186	0.87234	0.78833	1.0	605	0	0
DICER1__P1P2	8	0.012954	4.9462e-06	2.7e-05	165	4	-1.7387	0.59693	0.15139	0.479313	304	0	0
RPL14__P1P2	8	0.013359	4.9462e-06	2.7e-05	166	4	-2.4342	0.79868	0.58837	1.0	518	0	0
FLII__18161284	8	0.013583	4.9462e-06	2.7e-05	167	4	-3.054	0.87097	0.78509	1.0	602	0	0
TINF2__P1P2	8	0.01418	4.9462e-06	2.7e-05	168	3	-3.8683	0.7925	0.57808	1.0	509	0	0
XRCC1__P1P2	11	0.01448	4.9462e-06	2.7e-05	169	3	-4.4857	0.99836	0.9997	1.0	872	0	0
NEDD8-MDP1__P1P2	8	0.016232	4.9462e-06	2.7e-05	170	2	-4.5705	0.20671	0.0044862	0.044496	90	0	0
TACC3__P1	8	0.018308	4.9462e-06	2.7e-05	171	3	-2.9571	0.83503	0.68126	1.0	560	0	0
NDC1__P1P2	8	0.020321	4.9462e-06	2.7e-05	172	3	-3.1444	0.93361	0.92318	1.0	705	0	0
RPS11__P1P2	8	0.020605	4.9462e-06	2.7e-05	173	3	-3.7396	0.93966	0.93454	1.0	714	0	0
RBX1__P1P2	8	0.021337	4.9462e-06	2.7e-05	174	3	-3.6563	0.82808	0.66851	1.0	554	0	0
SMG7__P1P2	8	0.022457	4.9462e-06	2.7e-05	175	3	-3.7461	0.99737	0.99989	1.0	859	0	0
CCDC137__P1P2	8	0.022742	4.9462e-06	2.7e-05	176	3	-3.5335	0.89696	0.84781	1.0	644	0	0
HSPA14__P1P2	8	0.023223	4.9462e-06	2.7e-05	177	3	-2.6438	0.83757	0.69255	1.0	563	0	0
KDM4A__P1P2	8	0.02369	4.9462e-06	2.7e-05	178	3	-2.5602	0.95621	0.96295	1.0	749	0	0
NSDHL__P1P2	8	0.024479	1.4839e-05	8e-05	179	3	-3.2304	0.99568	0.99964	1.0	849	0	0
RAD17__P1P2	8	0.025579	1.4839e-05	8e-05	180	2	-4.6518	0.51431	0.074485	0.291932	244	0	0
DDX31__P1P2	8	0.027602	2.4731e-05	0.000111	181	3	-3.1425	0.92397	0.90135	1.0	696	0	0
C8orf59__P1P2	8	0.027959	2.4731e-05	0.000111	182	3	-2.723	0.71368	0.40988	0.950856	416	0	0
SAE1__P1P2	8	0.028128	2.4731e-05	0.000111	183	2	-4.3912	0.98006	0.99002	1.0	794	0	0
TAF9__P1P2	8	0.028131	2.4731e-05	0.000111	184	3	-2.8121	0.94085	0.93635	1.0	716	0	0
RASAL2__P1P2	8	0.032146	2.4731e-05	0.000111	185	1	-5.9268	0.41361	0.021155	0.113605	180	0	0
GTF3A__P1P2	8	0.033869	2.4731e-05	0.000111	186	3	-2.6289	0.30297	0.0086212	0.055865	126	0	0
SLC25A46__P1P2	8	0.035031	2.4731e-05	0.000111	187	3	-2.5088	0.62893	0.21344	0.624899	330	0	0
XPC__P1	8	0.035718	2.4731e-05	0.000111	188	3	-3.0566	0.88938	0.82482	1.0	635	0	0
ACTR8__P1P2	8	0.036115	2.4731e-05	0.000111	189	3	-3.3693	0.7197	0.42383	0.976224	421	0	0
MGEA5__P1P2	8	0.037116	2.4731e-05	0.000111	190	3	-2.3473	0.90333	0.86096	1.0	657	0	0
KAT2A__P1P2	8	0.037318	2.4731e-05	0.000111	191	3	-2.598	0.81977	0.65255	1.0	541	0	0
RBM7__P1P2	8	0.037748	2.4731e-05	0.000111	192	1	-5.8615	0.2723	0.0086113	0.055865	113	0	0
FAM122A__P1P2	8	0.038338	2.4731e-05	0.000111	193	3	-2.2713	0.89886	0.85254	1.0	648	0	0
RPL28__P1P2	8	0.038441	2.4731e-05	0.000111	194	3	-2.5101	0.81131	0.62872	1.0	531	0	0
UHRF1__P1P2	8	0.04014	2.4731e-05	0.000111	195	1	-5.845	0.9991	1.0	1.0	886	0	0
CHCHD3__P1P2	8	0.040423	2.4731e-05	0.000111	196	3	-2.9792	0.80685	0.61759	1.0	525	0	0
CYLD__P1P2	8	0.040936	2.4731e-05	0.000111	197	2	-3.9849	0.83941	0.69848	1.0	565	0	0
PNKP__P1P2	8	0.042243	2.4731e-05	0.000111	198	3	-2.6833	0.8769	0.79727	1.0	613	0	0
UBR5__P1P2	8	0.045338	2.4731e-05	0.000111	199	3	-2.3237	0.49101	0.058617	0.240445	229	0	0
MUT__P1P2	11	0.046025	4.9462e-06	2.7e-05	200	4	-1.6756	0.98402	0.98573	1.0	797	0	0
PALB2__P1P2	8	0.047045	2.4731e-05	0.000111	201	3	-2.4589	0.48087	0.046301	0.205501	219	0	0
PRKRIR__P1P2	8	0.049185	2.4731e-05	0.000111	202	2	-3.7055	0.57946	0.13663	0.447148	293	0	0
ARID1A__P1P2	8	0.050322	2.4731e-05	0.000111	203	3	-2.2474	0.95419	0.96007	1.0	740	0	0
GNB2L1__P1P2	8	0.050594	2.4731e-05	0.000111	204	2	-4.2984	0.74068	0.4733	1.0	447	0	0
SLC25A33__P1P2	8	0.052736	2.4731e-05	0.000111	205	3	-1.9764	0.99295	0.99861	1.0	835	0	0
HELLS__P1P2	8	0.052858	2.4731e-05	0.000111	206	3	-1.9476	0.7145	0.40989	0.950856	418	0	0
HMGCR__P1P2	8	0.054382	2.4731e-05	0.000111	207	1	-5.5839	0.78914	0.57028	1.0	504	0	0
MAPRE1__P1P2	8	0.055336	2.4731e-05	0.000111	208	3	-2.1788	0.87165	0.78712	1.0	604	0	0
SDF2__P1P2	8	0.056387	2.4731e-05	0.000111	209	3	-2.8937	0.68031	0.31914	0.816334	378	0	0
MMAB__P1P2	8	0.061659	2.4731e-05	0.000111	210	3	-1.9451	0.99994	1.0	1.0	921	0	0
SEC62__P1P2	8	0.061925	2.4731e-05	0.000111	211	3	-2.5976	0.99992	1.0	1.0	913	0	0
BRMS1__P1P2	8	0.062458	2.4731e-05	0.000111	212	3	-2.0279	0.9561	0.96295	1.0	747	0	0
IPO5__P1P2	8	0.063738	2.4731e-05	0.000111	213	2	-4.0271	0.95578	0.96205	1.0	745	0	0
WDR70__P1P2	8	0.067538	2.4731e-05	0.000111	214	2	-3.837	0.97871	0.98905	1.0	789	0	0
DOCK1__P1P2	8	0.069043	2.4731e-05	0.000111	215	3	-2.4332	0.88272	0.8105	1.0	624	0	0
PPP2CA__P1P2	8	0.069215	2.4731e-05	0.000111	216	2	-4.0915	0.98264	0.99264	1.0	796	0	0
TAF4__P1P2	8	0.070884	2.4731e-05	0.000111	217	3	-2.1597	0.98902	0.99677	1.0	819	0	0
MAGOHB__P1P2	8	0.072174	3.4623e-05	0.000141	218	3	-1.9979	0.74194	0.47574	1.0	448	0	0
