id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MKI67__P1P2	8	9.1687e-07	4.9462e-06	4.4e-05	23	8	-2.2631	0.99998	1.0	1.0	945	0	0
NDUFAF6__P1P2	8	1.0714e-06	4.9462e-06	4.4e-05	24	8	-2.3808	0.99973	1.0	1.0	921	0	0
DCP2__P1P2	8	1.1333e-06	4.9462e-06	4.4e-05	25	8	-2.3617	1.0	1.0	1.0	957	0	0
TMEM68__P1P2	8	1.2996e-06	4.9462e-06	4.4e-05	26	8	-2.4112	1.0	1.0	1.0	953	0	0
PDSS1__P1P2	11	1.3311e-06	4.9462e-06	4.4e-05	27	10	-1.5308	0.99905	0.99979	1.0	908	0	0
RNF8__P1P2	8	1.3397e-06	4.9462e-06	4.4e-05	28	8	-2.0306	1.0	1.0	1.0	956	0	0
ORC5__P1P2	8	1.4087e-06	4.9462e-06	4.4e-05	29	7	-2.1683	0.7432	0.42493	0.897899	459	0	0
MMAB__P1P2	8	1.7297e-06	4.9462e-06	4.4e-05	30	8	-1.3256	1.0	1.0	1.0	954	0	0
CMC1__P1P2	8	2.0392e-06	4.9462e-06	4.4e-05	31	7	-1.9683	0.91506	0.83641	1.0	686	0	0
PRKDC__P1P2	8	2.5744e-06	4.9462e-06	4.4e-05	32	8	-2.3269	0.99976	1.0	1.0	923	0	0
CSDE1__P1P2	8	4.6351e-06	4.9462e-06	4.4e-05	33	8	-1.5054	1.0	1.0	1.0	952	0	0
NEK2__P1P2	8	5.6222e-06	4.9462e-06	4.4e-05	34	7	-1.4009	0.93361	0.88393	1.0	720	0	0
KIAA0020__P1	8	5.8674e-06	4.9462e-06	4.4e-05	35	8	-2.1094	0.9983	0.99989	1.0	896	0	0
C1QTNF9B-AS1__P1P2	8	6.6357e-06	4.9462e-06	4.4e-05	36	7	-2.0489	0.86678	0.68866	1.0	614	0	0
MUT__P1P2	11	7.0791e-06	4.9462e-06	4.4e-05	37	11	-1.1133	0.99999	1.0	1.0	951	0	0
SNAI1__P1P2	8	7.7631e-06	4.9462e-06	4.4e-05	38	8	-0.71049	0.99999	1.0	1.0	950	0	0
GHITM__P1P2	8	8.7637e-06	4.9462e-06	4.4e-05	39	8	-1.3992	0.99999	1.0	1.0	949	0	0
SMARCC1__P1P2	8	8.802e-06	4.9462e-06	4.4e-05	40	8	-1.6639	0.99993	1.0	1.0	939	0	0
FKBPL__P1P2	8	1.2058e-05	4.9462e-06	4.4e-05	41	8	-1.6332	0.99999	1.0	1.0	948	0	0
ZC3H4__P1	8	1.239e-05	4.9462e-06	4.4e-05	42	8	-0.82961	0.99999	1.0	1.0	947	0	0
PPP2R5C__P1P2	8	1.475e-05	4.9462e-06	4.4e-05	43	8	-1.2887	0.99999	1.0	1.0	946	0	0
WDR89__P1P2	8	1.509e-05	4.9462e-06	4.4e-05	44	7	-1.6928	0.99561	0.9985	1.0	881	0	0
MBIP__P1P2	8	1.6841e-05	4.9462e-06	4.4e-05	45	6	-1.9272	0.69956	0.35777	0.818269	413	0	0
MAD2L1BP__P1P2	8	1.7822e-05	4.9462e-06	4.4e-05	46	8	-1.8935	0.99995	1.0	1.0	941	0	0
DUSP12__P1P2	8	1.8948e-05	4.9462e-06	4.4e-05	47	6	-1.65	0.82051	0.57216	1.0	553	0	0
RNF168__P1P2	8	2.0508e-05	4.9462e-06	4.4e-05	48	7	-1.5421	0.8009	0.52992	0.977385	525	0	0
DBF4__P1P2	8	2.5497e-05	4.9462e-06	4.4e-05	49	7	-1.2481	0.96407	0.95558	1.0	779	0	0
SIN3B__P1P2	8	2.6256e-05	4.9462e-06	4.4e-05	50	8	-1.5977	0.99978	1.0	1.0	925	0	0
FGD1__P1P2	8	2.8835e-05	4.9462e-06	4.4e-05	51	7	-1.4211	0.73141	0.40051	0.868958	446	0	0
SPTLC2__P1P2	8	3.0721e-05	4.9462e-06	4.4e-05	52	8	-1.4666	0.99906	0.99996	1.0	909	0	0
UBE2C__P1P2	8	3.0721e-05	4.9462e-06	4.4e-05	53	7	-2.196	0.99126	0.99532	1.0	860	0	0
VWA9__P1P2	8	3.106e-05	4.9462e-06	4.4e-05	54	7	-1.7913	0.705	0.35778	0.818269	421	0	0
UBE2O__P1P2	8	3.1215e-05	4.9462e-06	4.4e-05	55	8	-0.69368	0.99997	1.0	1.0	944	0	0
ZBTB4__P1	8	3.8683e-05	4.9462e-06	4.4e-05	56	8	-1.3026	0.99996	1.0	1.0	943	0	0
METTL15__P2	8	4.001e-05	4.9462e-06	4.4e-05	57	8	-1.5882	0.99996	1.0	1.0	942	0	0
MID1IP1__P1P2	8	4.1444e-05	4.9462e-06	4.4e-05	58	7	-0.77443	0.98559	0.98912	1.0	839	0	0
NPM1__P1P2	8	4.6367e-05	4.9462e-06	4.4e-05	59	8	-1.4054	0.99994	1.0	1.0	940	0	0
XKR8__P1P2	8	4.8544e-05	4.9462e-06	4.4e-05	60	7	-0.99141	0.96617	0.95891	1.0	784	0	0
RBM34__P1P2	8	5.0613e-05	4.9462e-06	4.4e-05	61	7	-1.6143	0.9692	0.96305	1.0	795	0	0
CHTF18__P1P2	8	5.3158e-05	4.9462e-06	4.4e-05	62	7	-2.0058	0.98837	0.99224	1.0	853	0	0
TIMM17B__P1P2	8	5.411e-05	4.9462e-06	4.4e-05	63	7	-1.6889	0.86378	0.68042	1.0	609	0	0
SMN2__69345238	8	5.6093e-05	4.9462e-06	4.4e-05	64	8	-1.7308	0.99922	0.99998	1.0	910	0	0
DROSHA__31531421	8	5.9247e-05	4.9462e-06	4.4e-05	65	8	-1.8414	0.9987	0.99994	1.0	903	0	0
ANKRA2__P1P2	8	6.0778e-05	4.9462e-06	4.4e-05	66	7	-1.5116	0.7095	0.36313	0.819933	429	0	0
MOSPD2__P1P2	8	6.1634e-05	4.9462e-06	4.4e-05	67	6	-1.8195	0.90387	0.79431	1.0	671	0	0
TLN1__P1P2	8	6.487e-05	4.9462e-06	4.4e-05	68	7	-1.3595	0.97885	0.98081	1.0	819	0	0
CDC26__P1P2	8	6.6154e-05	4.9462e-06	4.4e-05	69	5	-1.5367	0.89329	0.7645	1.0	653	0	0
NABP2__P1	8	7.304e-05	4.9462e-06	4.4e-05	70	6	-1.1921	0.95403	0.93434	1.0	762	0	0
EAF1__P1P2	8	7.3229e-05	4.9462e-06	4.4e-05	71	8	-1.1338	0.99993	1.0	1.0	938	0	0
KIF18B__P1P2	8	7.3404e-05	4.9462e-06	4.4e-05	72	8	-0.96289	0.99725	0.99951	1.0	887	0	0
MRRF__P1P2	8	7.4228e-05	4.9462e-06	4.4e-05	73	8	-1.5538	0.99993	1.0	1.0	937	0	0
LIMS1__P1P2	8	7.5394e-05	4.9462e-06	4.4e-05	74	8	-1.6943	0.99984	1.0	1.0	928	0	0
NRBP1__P1P2	8	7.648e-05	4.9462e-06	4.4e-05	75	8	-1.8682	0.99871	0.99994	1.0	904	0	0
C7orf26__P1P2	8	7.7091e-05	4.9462e-06	4.4e-05	76	8	-1.4338	0.99992	1.0	1.0	936	0	0
ELMO3__P1P2	8	8.0051e-05	4.9462e-06	4.4e-05	77	8	-0.7017	0.99992	1.0	1.0	935	0	0
SAE1__P1P2	8	8.3554e-05	4.9462e-06	4.4e-05	78	8	-1.1718	0.99992	1.0	1.0	934	0	0
BRMS1__P1P2	8	8.9421e-05	4.9462e-06	4.4e-05	79	8	-1.2984	0.99613	0.99887	1.0	884	0	0
TRIP13__P1P2	8	9.2379e-05	4.9462e-06	4.4e-05	80	6	-1.505	0.72641	0.39201	0.858184	442	0	0
NUTF2__P1P2	8	9.5883e-05	4.9462e-06	4.4e-05	81	8	-1.3661	0.9999	1.0	1.0	933	0	0
PCGF1__P1P2	8	0.00010051	4.9462e-06	4.4e-05	82	8	-1.3202	0.9999	1.0	1.0	932	0	0
SREK1IP1__P1P2	8	0.00010303	4.9462e-06	4.4e-05	83	7	-1.6319	0.98344	0.98661	1.0	832	0	0
KDM4A__P1P2	8	0.00011582	4.9462e-06	4.4e-05	84	8	-1.3898	0.99856	0.99991	1.0	901	0	0
LUZP1__P1P2	8	0.00012014	4.9462e-06	4.4e-05	85	7	-0.72045	0.98499	0.98822	1.0	838	0	0
DDX10__P1P2	8	0.00012225	4.9462e-06	4.4e-05	86	8	-1.6525	0.99988	1.0	1.0	931	0	0
TUBA1C__P1P2	8	0.00013003	4.9462e-06	4.4e-05	87	8	-0.6204	0.99926	0.99998	1.0	911	0	0
DCAF4__P1P2	8	0.00014116	4.9462e-06	4.4e-05	88	8	-0.81899	0.99986	1.0	1.0	929	0	0
PTK2__P1P2	8	0.00014997	4.9462e-06	4.4e-05	89	7	-1.0608	0.84803	0.64075	1.0	585	0	0
MDM4__P1P2	8	0.00015114	4.9462e-06	4.4e-05	90	6	-1.4423	0.8895	0.75453	1.0	649	0	0
NSDHL__P1P2	8	0.0001598	4.9462e-06	4.4e-05	91	8	-1.1597	0.99984	1.0	1.0	927	0	0
TAF11__P1P2	8	0.00016459	4.9462e-06	4.4e-05	92	8	-1.1416	0.99984	1.0	1.0	926	0	0
IPO7__P1P2	8	0.00017736	4.9462e-06	4.4e-05	93	7	-1.4112	0.9714	0.9674	1.0	802	0	0
BRAP__P1P2	8	0.00017847	4.9462e-06	4.4e-05	94	8	-1.2115	0.99973	1.0	1.0	920	0	0
COL4A3BP__P1P2	8	0.00018265	4.9462e-06	4.4e-05	95	7	-1.3402	0.99361	0.99713	1.0	874	0	0
DUSP11__P1P2	8	0.000188	4.9462e-06	4.4e-05	96	8	-1.172	0.99931	0.99999	1.0	913	0	0
BMS1__P1P2	8	0.00018992	4.9462e-06	4.4e-05	97	7	-1.3464	0.99469	0.99792	1.0	880	0	0
FAR1__P1P2	8	0.00020571	4.9462e-06	4.4e-05	98	7	-0.89934	0.57048	0.16475	0.523331	303	0	0
USP42__P1P2	8	0.00021532	4.9462e-06	4.4e-05	99	8	-1.1222	0.99855	0.99991	1.0	900	0	0
RPS11__P1P2	8	0.00022236	4.9462e-06	4.4e-05	100	8	-0.83401	0.99978	1.0	1.0	924	0	0
MIEF1__P1P2	8	0.00027239	4.9462e-06	4.4e-05	101	8	-1.6773	0.99973	1.0	1.0	922	0	0
PMVK__P1P2	8	0.00027991	4.9462e-06	4.4e-05	102	8	-1.8054	0.99877	0.99995	1.0	906	0	0
PRPF40A__P1P2	8	0.0002827	4.9462e-06	4.4e-05	103	7	-1.216	0.5879	0.17244	0.527077	315	0	0
PARN__P1P2	11	0.00032265	2.4731e-05	0.000178	104	8	-1.2746	0.84472	0.52533	0.976679	579	0	0
ANKRD17__P1P2	8	0.00033877	4.9462e-06	4.4e-05	105	8	-1.4726	0.99966	1.0	1.0	919	0	0
AK2__P1P2	8	0.00034097	4.9462e-06	4.4e-05	106	8	-1.0419	0.9993	0.99999	1.0	912	0	0
NXT1__P1P2	8	0.00034858	4.9462e-06	4.4e-05	107	8	-1.2963	0.99878	0.99995	1.0	907	0	0
FECH__P1P2	8	0.00035111	4.9462e-06	4.4e-05	108	8	-0.95522	0.99965	1.0	1.0	918	0	0
ZC3H7A__P1P2	8	0.00035372	4.9462e-06	4.4e-05	109	7	-1.1425	0.92371	0.85837	1.0	702	0	0
UQCRC2__P1P2	11	0.00040952	2.4731e-05	0.000178	110	9	-1.3998	0.9901	0.98667	1.0	855	0	0
C1D__P1P2	8	0.00041587	4.9462e-06	4.4e-05	111	7	-1.326	0.96416	0.95559	1.0	780	0	0
USP1__P1P2	8	0.00042074	4.9462e-06	4.4e-05	112	8	-1.045	0.99958	1.0	1.0	917	0	0
HIBADH__P1P2	8	0.00045908	1.4839e-05	0.000114	113	8	-0.64721	0.99741	0.99961	1.0	889	0	0
USMG5__P1P2	8	0.00047687	1.4839e-05	0.000114	114	6	-1.1367	0.73298	0.40339	0.869382	449	0	0
RRNAD1__P1P2	8	0.00048087	1.4839e-05	0.000114	115	5	-1.115	0.98563	0.98913	1.0	840	0	0
UBR5__P1P2	8	0.00048316	1.4839e-05	0.000114	116	6	-1.1499	0.87847	0.72905	1.0	633	0	0
SLC25A33__P1P2	8	0.00049476	1.4839e-05	0.000114	117	8	-1.2938	0.99766	0.99969	1.0	892	0	0
BUB1__P1P2	8	0.00051253	1.4839e-05	0.000114	118	7	-1.5539	0.98402	0.9874	1.0	835	0	0
SLTM__P1P2	8	0.00054996	1.4839e-05	0.000114	119	7	-0.80187	0.99452	0.99776	1.0	879	0	0
SOX4__P1	8	0.0005764	1.4839e-05	0.000114	120	7	-0.67129	0.9657	0.95816	1.0	783	0	0
RAD9A__P1P2	8	0.00057676	1.4839e-05	0.000114	121	6	-1.3738	0.61376	0.19464	0.55483	336	0	0
APEX2__P1P2	8	0.00061023	1.4839e-05	0.000114	122	7	-0.79791	0.89797	0.77738	1.0	660	0	0
RPL36A__P1P2	8	0.00061599	1.4839e-05	0.000114	123	8	-1.3465	0.99938	0.99999	1.0	915	0	0
PAN3__P1P2	8	0.00062372	1.4839e-05	0.000114	124	8	-1.3522	0.99938	0.99999	1.0	914	0	0
WDR48__P1P2	8	0.00064723	1.4839e-05	0.000114	125	7	-1.4845	0.96366	0.9545	1.0	777	0	0
USP15__P1P2	8	0.0006516	1.4839e-05	0.000114	126	7	-0.78491	0.9525	0.93133	1.0	755	0	0
CCDC137__P1P2	8	0.00066229	1.4839e-05	0.000114	127	6	-1.3171	0.98806	0.99203	1.0	851	0	0
POLE4__P1P2	8	0.00067749	1.4839e-05	0.000114	128	7	-0.88273	0.9068	0.80859	1.0	676	0	0
XRCC1__P1P2	11	0.00068607	5.4408e-05	0.000362	129	10	-1.0642	0.93253	0.77632	1.0	718	0	0
TIMM10__P1P2	8	0.00073318	2.4731e-05	0.000178	130	5	-1.2254	0.94967	0.92341	1.0	748	0	0
CSTF2__P1P2	8	0.00076987	2.4731e-05	0.000178	131	7	-0.68138	0.9869	0.99057	1.0	848	0	0
LEO1__P1P2	8	0.00080956	2.4731e-05	0.000178	132	7	-0.84217	0.98226	0.98544	1.0	828	0	0
DNAJC2__P1P2	8	0.00082305	2.4731e-05	0.000178	133	7	-1.3112	0.97589	0.97605	1.0	810	0	0
TATDN2__P1P2	8	0.00083323	2.4731e-05	0.000178	134	7	-0.78989	0.97553	0.97542	1.0	808	0	0
RPS13__P1P2	8	0.00085116	2.4731e-05	0.000178	135	7	-1.4794	0.99345	0.99702	1.0	873	0	0
PHF6__P1P2	8	0.00086645	2.4731e-05	0.000178	136	8	-1.0173	0.99691	0.99934	1.0	886	0	0
UNC45A__P1	8	0.00097634	4.4516e-05	0.000311	137	7	-0.97555	0.88234	0.73834	1.0	641	0	0
TAF6__P1P2	8	0.00099096	4.4516e-05	0.000311	138	8	-1.4509	0.99753	0.99967	1.0	891	0	0
CTDSPL2__P1P2	8	0.001003	4.4516e-05	0.000311	139	6	-1.3768	0.78999	0.51622	0.972648	512	0	0
CCS__P1P2	8	0.0010824	4.4516e-05	0.000311	140	7	-0.37136	0.98649	0.98996	1.0	846	0	0
U2SURP__P1P2	8	0.0011168	5.4408e-05	0.000362	141	7	-1.4698	0.94961	0.9234	1.0	747	0	0
H2AFZ__P1P2	8	0.0011211	5.4408e-05	0.000362	142	7	-1.1418	0.96246	0.95198	1.0	776	0	0
ZNF121__P1P2	8	0.0011835	5.4408e-05	0.000362	143	6	-0.2874	0.43849	0.050179	0.232257	208	0	0
TINF2__P1P2	8	0.0012047	5.4408e-05	0.000362	144	6	-1.3589	0.15473	4.9462e-06	5.1e-05	66	0	0
PPP1R10__P1P2	8	0.0012506	5.4408e-05	0.000362	145	8	-0.73707	0.99875	0.99995	1.0	905	0	0
KAT5__P1P2	8	0.0012713	5.4408e-05	0.000362	146	7	-1.1775	0.69081	0.34303	0.813262	408	0	0
AKAP3__P1	8	0.0013126	7.4193e-05	0.000491	147	6	-1.1681	0.85579	0.65771	1.0	596	0	0
PLEKHG2__P1P2	8	0.0013516	8.4085e-05	0.000545	148	8	-0.45801	0.99865	0.99992	1.0	902	0	0
DOCK1__P1P2	8	0.0013743	8.4085e-05	0.000545	149	7	-1.226	0.98632	0.9896	1.0	844	0	0
RBM14-RBM4__P2	8	0.0013813	8.4085e-05	0.000545	150	6	-1.1461	0.87464	0.71355	1.0	625	0	0
BCKDHA__P1	8	0.0014707	9.3978e-05	0.000605	151	7	-1.4762	0.97249	0.96994	1.0	804	0	0
NAA30__P1P2	8	0.0014927	0.00010387	0.000651	152	8	-1.1991	0.99851	0.9999	1.0	899	0	0
COG6__P1P2	8	0.0015573	0.00010387	0.000651	153	6	-1.2366	0.93007	0.87435	1.0	713	0	0
DNAJC3__P1P2	8	0.0015839	0.00010387	0.000651	154	7	-0.47221	0.98606	0.98941	1.0	843	0	0
CEP128__P1P2	8	0.0015874	0.00010387	0.000651	155	7	-0.63457	0.99581	0.99862	1.0	882	0	0
TAF3__P1P2	8	0.0016254	0.00011376	0.000695	156	8	-1.1562	0.99837	0.99989	1.0	898	0	0
CWC27__P1P2	8	0.0016625	0.00011376	0.000695	157	7	-1.2075	0.95057	0.92662	1.0	751	0	0
RRP8__P1P2	8	0.001674	0.00011376	0.000695	158	8	-0.6037	0.99833	0.99989	1.0	897	0	0
HMGCS1__P1P2	8	0.0016764	0.00011376	0.000695	159	6	-0.67161	0.98252	0.98563	1.0	829	0	0
LIAS__P1P2	8	0.0017778	0.00013355	0.000811	160	7	-1.0126	0.35196	0.029247	0.17229	153	0	0
LTN1__P1P2	8	0.0018042	0.00014344	0.000861	161	8	-0.65395	0.9982	0.99986	1.0	895	0	0
NAA15__P1P2	8	0.0018097	0.00014344	0.000861	162	4	-0.79244	0.82433	0.58036	1.0	556	0	0
ZFC3H1__P1P2	8	0.0018742	0.00015333	0.000892	163	8	-0.64428	0.99813	0.99985	1.0	894	0	0
DCP1A__P1P2	8	0.0018764	0.00015333	0.000892	164	6	-0.57771	0.51518	0.094724	0.354124	255	0	0
SMARCAL1__P1P2	8	0.0019116	0.00015333	0.000892	165	7	-1.1919	0.9673	0.96028	1.0	790	0	0
RBPMS2__P1P2	8	0.0019132	0.00015333	0.000892	166	5	-0.84876	0.92301	0.8557	1.0	701	0	0
DNMT1__P1P2	8	0.0019185	0.00015333	0.000892	167	5	-0.98488	0.92231	0.8557	1.0	697	0	0
DCPS__P1P2	8	0.0019667	0.00016322	0.000933	168	7	-1.3817	0.98575	0.98927	1.0	841	0	0
C14orf169__P1P2	8	0.0019782	0.00016322	0.000933	169	7	-0.56069	0.8021	0.53229	0.979904	526	0	0
INTS10__P1P2	8	0.0020007	0.00016322	0.000933	170	6	-1.3193	0.9315	0.87637	1.0	716	0	0
PFDN1__P1P2	8	0.0020406	0.00017312	0.000978	171	8	-1.087	0.99753	0.99967	1.0	890	0	0
NUP188__P1P2	8	0.0020506	0.00017312	0.000978	172	5	-1.0382	0.70922	0.36313	0.819933	428	0	0
COG5__P1P2	8	0.0021026	0.00018301	0.001028	173	8	-0.3798	0.9979	0.99982	1.0	893	0	0
PPME1__P1P2	8	0.0022973	0.00030172	0.001685	174	6	-1.1859	0.94161	0.90194	1.0	734	0	0
AGPS__P1P2	8	0.0023511	0.0003215	0.001766	175	5	-0.65538	0.70014	0.35777	0.818269	414	0	0
TSSC1__P1P2	8	0.0023532	0.0003215	0.001766	176	7	-0.81013	0.77944	0.49415	0.96432	496	0	0
ATPAF2__P1P2	8	0.0023823	0.0003215	0.001766	177	6	-0.86786	0.59544	0.18356	0.545651	324	0	0
STX7__P1P2	8	0.0024374	0.00033139	0.00181	178	7	-0.78703	0.79354	0.51835	0.972648	517	0	0
MEX3A__P1P2	8	0.0024798	0.00035118	0.001907	179	7	-0.81079	0.97752	0.97874	1.0	815	0	0
ZRSR2__P1P2	8	0.0024982	0.00036107	0.00195	180	7	-1.0439	0.95215	0.93064	1.0	753	0	0
TBC1D31__P1P2	8	0.0026078	0.00044021	0.002364	181	7	-0.73303	0.91486	0.83641	1.0	684	0	0
NSMCE4A__P1P2	8	0.0026381	0.0004501	0.002404	182	8	-0.70647	0.99736	0.99957	1.0	888	0	0
KIFC1__P1P2	8	0.0026657	0.00046	0.002443	183	6	-0.40122	0.72879	0.4005	0.868958	445	0	0
GART__P1P2	8	0.002814	0.00053913	0.002833	184	7	-0.59197	0.94882	0.9211	1.0	744	0	0
WDR70__P1P2	8	0.0028164	0.00053913	0.002833	185	7	-0.70738	0.99231	0.99617	1.0	865	0	0
KDM5A__P1P2	8	0.0028696	0.0005787	0.003024	186	7	-0.94839	0.93103	0.87558	1.0	715	0	0
C8orf59__P1P2	8	0.0030386	0.00066774	0.003471	187	7	-1.1461	0.94594	0.91239	1.0	739	0	0
NRF1__P1P2	8	0.0030553	0.00067763	0.003503	188	5	-0.31128	0.32727	0.029237	0.17229	142	0	0
SAP30__P1P2	8	0.0031056	0.00069741	0.003587	189	7	-0.82463	0.73711	0.41712	0.890798	452	0	0
NOSIP__P1P2	8	0.0033619	0.00079634	0.004074	190	7	-0.41856	0.90408	0.79432	1.0	672	0	0
CCDC12__P1	8	0.0034303	0.00086558	0.004382	191	6	-1.2944	0.96487	0.95739	1.0	781	0	0
MTF1__P1P2	8	0.0034886	0.00089526	0.004509	192	6	-1.2518	0.82469	0.58037	1.0	557	0	0
ERC1__P1P2	8	0.0035713	0.00091504	0.004561	193	8	-0.47036	0.99643	0.99912	1.0	885	0	0
HELLS__P1P2	8	0.003578	0.00091504	0.004561	194	5	-0.72243	0.53158	0.12357	0.433647	270	0	0
NCSTN__P1P2	8	0.0037877	0.0010832	0.005372	195	7	-0.73579	0.76051	0.45481	0.905325	479	0	0
DCLRE1B__P1P2	8	0.0038409	0.0011624	0.005735	196	7	-0.70953	0.87624	0.7205	1.0	630	0	0
CHERP__P1P2	8	0.0040523	0.0012613	0.006129	197	5	-1.1396	0.58675	0.17244	0.527077	314	0	0
PPP2CA__P1P2	8	0.0042378	0.0012712	0.006129	198	6	-0.94014	0.97816	0.9799	1.0	818	0	0
DPF2__P1	8	0.0042743	0.0012712	0.006129	199	7	-0.99212	0.99235	0.99618	1.0	866	0	0
FDXR__P1P2	11	0.0046434	0.0008458	0.004304	200	9	-0.84647	0.93799	0.80142	1.0	728	0	0
SLC25A46__P1P2	8	0.0046803	0.0013008	0.006129	201	6	-0.87466	0.8115	0.5548	0.986533	539	0	0
GTF3C4__P1P2	8	0.0048499	0.0013107	0.006129	202	7	-0.94309	0.97636	0.97667	1.0	811	0	0
RIF1__P1P2	8	0.0048943	0.0013107	0.006129	203	7	-1.1491	0.41361	0.04642	0.224526	191	0	0
VPS51__P1P2	8	0.0050469	0.0013107	0.006129	204	7	-1.2077	0.97284	0.97053	1.0	805	0	0
HMBS__P1	8	0.00507	0.0013107	0.006129	205	5	-0.82309	0.64157	0.23571	0.631441	359	0	0
LYRM7__P1P2	8	0.0050958	0.0013107	0.006129	206	7	-0.82022	0.86087	0.66762	1.0	605	0	0
CNOT3__P1P2	8	0.0052048	0.0013206	0.006129	207	5	-1.065	0.38454	0.03358	0.188667	171	0	0
EMC1__P1P2	8	0.0053025	0.0013206	0.006129	208	5	-1.0402	0.86664	0.68866	1.0	613	0	0
TTC3__P1P2	8	0.0053528	0.0013206	0.006129	209	7	-0.39465	0.42642	0.04643	0.224526	200	0	0
OXR1__ENST00000312046.6	8	0.005414	0.0013305	0.006129	210	6	-0.35753	0.71588	0.37188	0.825266	436	0	0
TM9SF2__P1P2	8	0.0055191	0.0013305	0.006129	211	6	-0.49138	0.98006	0.98253	1.0	824	0	0
FLII__18161284	8	0.0057065	0.0013602	0.006141	212	5	-0.8967	0.857	0.65772	1.0	598	0	0
VEZF1__P1P2	8	0.0057205	0.0013701	0.006141	213	7	-0.69175	0.98784	0.99175	1.0	850	0	0
RAB1A__P1P2	8	0.0057209	0.0013701	0.006141	214	6	-0.67171	0.89886	0.78001	1.0	663	0	0
TRAPPC13__P1P2	8	0.0060562	0.00138	0.006141	215	7	-0.48715	0.8088	0.55016	0.986533	534	0	0
SDF2__P1P2	8	0.0061898	0.00138	0.006141	216	6	-1.0522	0.87517	0.71485	1.0	627	0	0
PLEKHA5__P1P2	8	0.0062355	0.00138	0.006141	217	7	-0.62207	0.90019	0.78002	1.0	664	0	0
AP1G1__P1P2	8	0.0063398	0.00138	0.006141	218	6	-0.50774	0.97419	0.97353	1.0	806	0	0
ING1__P1	8	0.0065526	0.0013899	0.006141	219	6	-0.807	0.91572	0.83728	1.0	688	0	0
GET4__P1P2	8	0.0066799	0.0013899	0.006141	220	7	-0.60395	0.99244	0.99623	1.0	867	0	0
ZNF462__P1P2	8	0.006807	0.0013998	0.006156	221	6	-0.44471	0.85242	0.65089	1.0	590	0	0
