id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
C1QTNF9B-AS1__P1P2	8	0.00018202	4.9462e-06	4.6e-05	35	4	-2.6654	0.97419	0.98372	1.0	837	0	0
UBE2C__P1P2	8	0.00021749	4.9462e-06	4.6e-05	36	4	-2.3684	0.51693	0.26093	0.766253	326	0	0
SPEN__P1P2	8	0.00023594	4.9462e-06	4.6e-05	37	4	-1.7929	0.59767	0.39289	0.954724	398	0	0
MOSPD2__P1P2	8	0.00024019	4.9462e-06	4.6e-05	38	4	-2.6908	0.59017	0.38196	0.932849	395	0	0
RAD9A__P1P2	8	0.00030069	4.9462e-06	4.6e-05	39	4	-2.8922	0.87939	0.85398	1.0	689	0	0
PDS5B__P1P2	8	0.00030576	4.9462e-06	4.6e-05	40	4	-1.832	1.0	1.0	1.0	968	0	0
TIMM17B__P1P2	8	0.00032936	4.9462e-06	4.6e-05	41	4	-2.7847	0.96689	0.97754	1.0	819	0	0
CHTF18__P1P2	8	0.00033478	4.9462e-06	4.6e-05	42	4	-2.8778	0.99144	0.99661	1.0	886	0	0
TRIP13__P1P2	8	0.00035426	4.9462e-06	4.6e-05	43	4	-2.3333	0.81624	0.75299	1.0	614	0	0
CHEK1__P1P2	8	0.00038297	4.9462e-06	4.6e-05	44	3	-3.0819	0.44247	0.16999	0.625856	263	0	0
NUP188__P1P2	8	0.00040724	4.9462e-06	4.6e-05	45	3	-2.8797	0.45375	0.18868	0.659246	273	0	0
ASUN__P1P2	8	0.00052915	4.9462e-06	4.6e-05	46	2	-4.0265	0.88646	0.86199	1.0	696	0	0
MIEF1__P1P2	8	0.00070635	4.9462e-06	4.6e-05	47	3	-3.1148	0.99183	0.99681	1.0	887	0	0
NUTF2__P1P2	8	0.00072417	4.9462e-06	4.6e-05	48	3	-3.2428	0.98649	0.99372	1.0	863	0	0
CHERP__P1P2	8	0.0010383	4.9462e-06	4.6e-05	49	3	-2.8073	0.98057	0.98864	1.0	851	0	0
MDM2__P1P2	8	0.0010842	4.9462e-06	4.6e-05	50	3	-2.9403	0.99741	0.99942	1.0	910	0	0
SMARCC1__P1P2	8	0.0012172	4.9462e-06	4.6e-05	51	3	-3.5637	0.98373	0.9915	1.0	856	0	0
HDAC7__P1P2	8	0.0012376	4.9462e-06	4.6e-05	52	1	-5.6823	0.34058	0.055056	0.281705	185	0	0
RPL9__P1P2	8	0.001321	4.9462e-06	4.6e-05	53	3	-3.8533	0.99996	1.0	1.0	940	0	0
RPS11__P1P2	8	0.0016016	4.9462e-06	4.6e-05	54	3	-2.2474	0.64258	0.46489	0.999734	441	0	0
HMGCS1__P1P2	8	0.002484	4.9462e-06	4.6e-05	55	3	-2.2748	0.99021	0.99594	1.0	881	0	0
NEDD8-MDP1__P1P2	8	0.0027772	4.9462e-06	4.6e-05	56	2	-3.9282	0.35196	0.066838	0.329778	194	0	0
DROSHA__31531421	8	0.0027915	4.9462e-06	4.6e-05	57	3	-2.4239	0.99993	1.0	1.0	936	0	0
USMG5__P1P2	8	0.0029209	4.9462e-06	4.6e-05	58	3	-2.382	0.81341	0.75187	1.0	608	0	0
ZC3H7A__P1P2	8	0.0030315	4.9462e-06	4.6e-05	59	3	-1.9814	0.88962	0.86709	1.0	702	0	0
RPL36A__P1P2	8	0.003214	4.9462e-06	4.6e-05	60	3	-2.2248	0.98369	0.99143	1.0	855	0	0
SMG7__P1P2	8	0.0032607	4.9462e-06	4.6e-05	61	3	-2.0805	0.94001	0.94402	1.0	768	0	0
CCDC130__P1	8	0.0033078	4.9462e-06	4.6e-05	62	3	-1.8619	0.92552	0.92524	1.0	746	0	0
SETDB1__P1P2	8	0.0039593	4.9462e-06	4.6e-05	63	3	-1.8279	1.0	1.0	1.0	958	0	0
PARL__P1P2	8	0.0039858	4.9462e-06	4.6e-05	64	3	-2.0797	0.99998	1.0	1.0	945	0	0
SREK1IP1__P1P2	8	0.0042573	4.9462e-06	4.6e-05	65	3	-1.9827	0.99952	0.99998	1.0	927	0	0
NDUFAF6__P1P2	8	0.004454	4.9462e-06	4.6e-05	66	3	-1.9341	0.99999	1.0	1.0	952	0	0
PPM1G__P1	8	0.0049855	4.9462e-06	4.6e-05	67	3	0	0.99999	1.0	1.0	953	0	0
MAGOHB__P1P2	8	0.0051398	4.9462e-06	4.6e-05	68	3	-1.7858	0.25588	0.012558	0.093181	131	0	0
CNOT3__P1P2	8	0.0053288	4.9462e-06	4.6e-05	69	3	-2.3633	0.384	0.10271	0.447676	217	0	0
GPI__P1P2	8	0.0054896	4.9462e-06	4.6e-05	70	3	-2.3319	1.0	1.0	1.0	961	0	0
COG6__P1P2	8	0.0056534	4.9462e-06	4.6e-05	71	3	0	0.87383	0.84817	1.0	679	0	0
RNF8__P1P2	8	0.0056865	4.9462e-06	4.6e-05	72	3	-1.9299	0.74144	0.63182	1.0	528	0	0
LIMS1__P1P2	8	0.0057197	4.9462e-06	4.6e-05	73	3	-2.4987	0.98906	0.99504	1.0	875	0	0
VPS51__P1P2	8	0.0057531	4.9462e-06	4.6e-05	74	3	-1.9586	0.93047	0.93328	1.0	751	0	0
RPL14__P1P2	8	0.0063455	4.9462e-06	4.6e-05	75	2	-3.3319	0.68724	0.53675	1.0	482	0	0
CMC2__P1P2	8	0.0078048	4.9462e-06	4.6e-05	76	2	-2.8535	0.9899	0.99574	1.0	879	0	0
RAD17__P1P2	8	0.0082606	4.9462e-06	4.6e-05	77	2	-3.0966	0.85715	0.82036	1.0	654	0	0
EIF3F__P1P2	11	0.0091994	4.9462e-06	4.6e-05	78	2	-3.4523	0.80116	0.66293	1.0	591	0	0
FDXR__P1P2	11	0.010027	4.9462e-06	4.6e-05	79	2	-3.333	0.891	0.83947	1.0	705	0	0
C6orf47__P1P2	8	0.01051	4.9462e-06	4.6e-05	80	2	-3.3192	0.8039	0.73423	1.0	595	0	0
NAE1__P1P2	8	0.010717	4.9462e-06	4.6e-05	81	2	-3.0307	0.87234	0.84655	1.0	676	0	0
GTF2H2__ENST00000274400.5_ENST00000330280.7	8	0.011137	4.9462e-06	4.6e-05	82	2	-2.6502	0.99858	0.99979	1.0	918	0	0
WEE1__P1P2	8	0.011781	4.9462e-06	4.6e-05	83	2	-2.9187	0.95134	0.96018	1.0	788	0	0
UQCRC2__P1P2	11	0.01221	4.9462e-06	4.6e-05	84	3	-3.0591	0.99882	0.99969	1.0	920	0	0
NPLOC4__P1P2	8	0.012441	4.9462e-06	4.6e-05	85	2	-2.7641	0.86805	0.83845	1.0	672	0	0
TACC3__P1	8	0.012552	4.9462e-06	4.6e-05	86	2	-2.8224	0.89571	0.87769	1.0	712	0	0
TINF2__P1P2	8	0.01289	4.9462e-06	4.6e-05	87	2	-2.5673	0.063774	4.9462e-06	7.6e-05	29	1	1.0763
IPO7__P1P2	8	0.013809	4.9462e-06	4.6e-05	88	2	-3.131	0.25077	0.012558	0.093181	126	0	0
U2SURP__P1P2	8	0.015364	4.9462e-06	4.6e-05	89	2	-2.5236	0.75718	0.65832	1.0	547	0	0
WDR70__P1P2	8	0.016798	4.9462e-06	4.6e-05	90	1	-4.5615	0.91525	0.9057	1.0	740	0	0
LIAS__P1P2	8	0.021449	4.9462e-06	4.6e-05	91	2	-2.5555	0.97263	0.98251	1.0	831	0	0
KDM4A__P1P2	8	0.021591	4.9462e-06	4.6e-05	92	2	-2.2369	0.99041	0.99602	1.0	882	0	0
BRD2__P1	8	0.021876	4.9462e-06	4.6e-05	93	2	-2.3599	0.93787	0.94183	1.0	766	0	0
ISCA1__P1P2	8	0.022477	4.9462e-06	4.6e-05	94	1	-4.3187	0.24498	0.012558	0.093181	123	0	0
TIMM10__P1P2	8	0.023034	4.9462e-06	4.6e-05	95	2	-2.2543	0.99801	0.99959	1.0	913	0	0
ZBTB4__P1	8	0.025122	4.9462e-06	4.6e-05	96	2	-2.2878	0.71505	0.59149	1.0	502	0	0
FAM60A__P1P2	8	0.02604	4.9462e-06	4.6e-05	97	2	-2.269	0.99722	0.99934	1.0	907	0	0
DBF4__P1P2	8	0.026973	4.9462e-06	4.6e-05	98	2	-2.1546	0.96251	0.97235	1.0	807	0	0
ABHD16A__P1P2	8	0.028238	4.9462e-06	4.6e-05	99	2	-2.0604	0.97531	0.98459	1.0	842	0	0
NFYB__P1P2	8	0.029853	4.9462e-06	4.6e-05	100	2	-2.5845	0.45132	0.18867	0.659246	271	0	0
GNB2L1__P1P2	8	0.030541	4.9462e-06	4.6e-05	101	1	-3.9101	0.26728	0.016763	0.11638	140	0	0
RPS8__P1P2	8	0.030675	4.9462e-06	4.6e-05	102	2	-2.2415	0.81284	0.75057	1.0	606	0	0
PPP2CA__P1P2	8	0.031006	4.9462e-06	4.6e-05	103	2	-2.4387	0.99192	0.99687	1.0	889	0	0
STAG2__P1	8	0.032178	1.4839e-05	0.000131	104	2	-1.8645	0.89117	0.86867	1.0	706	0	0
FLII__18161284	8	0.033026	1.4839e-05	0.000131	105	2	-2.6182	0.99896	0.99988	1.0	922	0	0
MDM4__P1P2	8	0.033711	1.4839e-05	0.000131	106	2	-2.0928	0.94548	0.95252	1.0	778	0	0
UHRF1__P1P2	8	0.033749	1.4839e-05	0.000131	107	1	-4.09	0.050445	4.9462e-06	7.6e-05	25	1	1.0524
GTF3C2__P1P2	8	0.033883	1.4839e-05	0.000131	108	2	-2.043	0.72428	0.6012	1.0	515	0	0
SMN1__70220656	8	0.03535	1.4839e-05	0.000131	109	1	-3.9444	0.9838	0.9915	1.0	857	0	0
GTF3C4__P1P2	8	0.040133	2.4731e-05	0.000205	110	2	-2.7396	0.88246	0.85863	1.0	692	0	0
SDF2__P1P2	8	0.040503	2.4731e-05	0.000205	111	2	-2.1301	0.77433	0.69457	1.0	563	0	0
XRCC1__P1P2	11	0.040659	4.9462e-06	4.6e-05	112	1	-3.9506	0.99785	0.99925	1.0	912	0	0
TMEM68__P1P2	8	0.040936	2.4731e-05	0.000205	113	1	-3.9069	0.99992	1.0	1.0	935	0	0
ANKRA2__P1P2	8	0.041434	2.4731e-05	0.000205	114	2	-1.8311	0.47338	0.20309	0.673717	292	0	0
MED15__P1	8	0.041621	2.4731e-05	0.000205	115	2	-1.8891	0.95273	0.96154	1.0	789	0	0
BRPF1__P1P2	8	0.041809	2.4731e-05	0.000205	116	2	-2.0684	0.62685	0.44169	0.998446	425	0	0
RBX1__P1P2	8	0.042185	2.4731e-05	0.000205	117	2	-1.8867	0.43799	0.15516	0.57562	261	0	0
IMMT__P1P2	8	0.043321	5.4408e-05	0.000351	118	1	-3.9453	0.99567	0.99877	1.0	898	0	0
BMS1__P1P2	8	0.044278	5.4408e-05	0.000351	119	2	-3.4053	0.95442	0.96311	1.0	794	0	0
NAA30__P1P2	8	0.045437	5.4408e-05	0.000351	120	2	-2.0372	0.69169	0.54581	1.0	484	0	0
FDX1__P1P2	8	0.047395	5.4408e-05	0.000351	121	2	-2.2173	0.99686	0.99923	1.0	901	0	0
CCDC12__P1	8	0.04779	5.4408e-05	0.000351	122	2	0	0.90085	0.88855	1.0	720	0	0
TAF11__P1P2	8	0.047989	5.4408e-05	0.000351	123	2	-3.0532	0.99121	0.9965	1.0	884	0	0
CFDP1__P1	8	0.048187	5.4408e-05	0.000351	124	2	-2.0893	0.78957	0.71622	1.0	577	0	0
BTAF1__P1P2	8	0.049787	5.4408e-05	0.000351	125	2	-1.9565	0.57985	0.36233	0.912403	385	0	0
CMC1__P1P2	8	0.05019	5.4408e-05	0.000351	126	2	0	0.96491	0.97488	1.0	814	0	0
ACTR8__P1P2	8	0.051203	5.4408e-05	0.000351	127	2	-3.0594	0.98714	0.99406	1.0	866	0	0
FNBP4__P1P2	8	0.052635	5.4408e-05	0.000351	128	2	-1.7879	0.98813	0.99466	1.0	870	0	0
CENPF__P1P2	8	0.052841	5.4408e-05	0.000351	129	2	-1.8535	0.99689	0.99923	1.0	902	0	0
RRNAD1__P1P2	8	0.054916	5.4408e-05	0.000351	130	2	-1.9059	0.40842	0.12521	0.505007	236	0	0
PCGF1__P1P2	8	0.055125	5.4408e-05	0.000351	131	2	-1.8945	0.98978	0.99568	1.0	878	0	0
SAP30__P1P2	8	0.055545	5.4408e-05	0.000351	132	2	-1.8136	0.76912	0.68138	1.0	558	0	0
PHF6__P1P2	8	0.057234	5.4408e-05	0.000351	133	2	-1.9046	0.85458	0.81644	1.0	653	0	0
TRIM52__P1P2	8	0.065332	5.4408e-05	0.000351	134	1	-3.5543	0.7472	0.64227	1.0	534	0	0
RBM7__P1P2	8	0.067663	5.4408e-05	0.000351	135	1	-3.5226	0.59281	0.38474	0.937259	397	0	0
TGDS__P1P2	8	0.06844	5.4408e-05	0.000351	136	1	-3.5273	0.85071	0.81352	1.0	648	0	0
TAF6__P1P2	8	0.088422	5.4408e-05	0.000351	137	1	-3.2268	0.96232	0.97234	1.0	805	0	0
ATRIP__P1P2	8	0.089183	5.4408e-05	0.000351	138	1	-3.0457	0.8031	0.73309	1.0	593	0	0
ABCB10__P1P2	8	0.10128	5.4408e-05	0.000351	139	1	-3.0285	0.49284	0.23062	0.730158	306	0	0
ARHGAP4__P1	8	0.10653	5.4408e-05	0.000351	140	1	-2.9534	0.95642	0.96555	1.0	797	0	0
WDR48__P1P2	8	0.11399	5.4408e-05	0.000351	141	1	-2.8913	0.73063	0.61463	1.0	520	0	0
SUPT4H1__P1P2	8	0.11621	5.4408e-05	0.000351	142	1	-2.7627	0.58062	0.36522	0.912609	386	0	0
IBA57__P1P2	8	0.11917	5.4408e-05	0.000351	143	1	-2.8877	0.77944	0.70347	1.0	569	0	0
CD99L2__P1P2	8	0.12506	5.4408e-05	0.000351	144	1	-2.8346	0.18281	0.00414	0.04024	90	0	0
RAD21__P1P2	8	0.128	5.4408e-05	0.000351	145	1	-2.6573	0.74769	0.64228	1.0	535	0	0
HMGCR__P1P2	8	0.13165	5.4408e-05	0.000351	146	1	-2.7796	0.63204	0.44932	0.999734	431	0	0
PDIA4__P1P2	8	0.13311	5.4408e-05	0.000351	147	1	-2.7494	0.8927	0.87081	1.0	709	0	0
FAM102A__P1P2	8	0.13964	5.4408e-05	0.000351	148	1	-2.6694	0.47007	0.20308	0.673717	289	0	0
PTBP1__P1P2	8	0.14614	5.4408e-05	0.000351	149	1	-2.582	0.36261	0.082458	0.381662	205	0	0
MCM7__P1P2	8	0.14901	6.43e-05	0.000351	150	1	-2.5736	0.68152	0.51856	1.0	478	0	0
ARHGAP11B__30918117	8	0.15615	6.43e-05	0.000351	151	1	-2.4264	0.30717	0.029524	0.159482	164	0	0
TMEM86A__P1P2	8	0.16041	6.43e-05	0.000351	152	1	-2.5105	0.07694	4.9462e-06	7.6e-05	36	0	0
SLC25A46__P1P2	8	0.16183	6.43e-05	0.000351	153	1	-2.4894	0.48826	0.2234	0.711964	304	0	0
ATPAF2__P1P2	8	0.17098	6.43e-05	0.000351	154	1	-2.4432	0.80508	0.73424	1.0	598	0	0
NPM1__P1P2	8	0.17308	6.43e-05	0.000351	155	1	-2.3839	0.55892	0.3148	0.84062	362	0	0
MEAF6__P1P2	8	0.17587	6.43e-05	0.000351	156	1	-2.3918	0.20537	0.0085322	0.076173	103	0	0
PSPH__P2	8	0.17726	6.43e-05	0.000351	157	1	-2.3397	0.93437	0.93817	1.0	762	0	0
SAMD1__P1P2	8	0.19382	6.43e-05	0.000351	158	1	-2.1989	0.073084	4.9462e-06	7.6e-05	33	0	0
PTK2__P1P2	8	0.19723	6.43e-05	0.000351	159	1	-2.2365	0.7952	0.72729	1.0	581	0	0
COPS8__237994319	8	0.19791	6.43e-05	0.000351	160	1	-2.2617	0.83503	0.78786	1.0	630	0	0
COL4A3BP__P1P2	8	0.19995	6.43e-05	0.000351	161	1	-2.251	0.99996	1.0	1.0	941	0	0
ING1__P1	8	0.20401	6.43e-05	0.000351	162	1	-2.231	0.91332	0.90292	1.0	738	0	0
SGK3__ENST00000396596.1_ENST00000522398.1	8	0.20537	6.43e-05	0.000351	163	1	-2.227	0.42997	0.14381	0.54603	254	0	0
SIN3B__P1P2	8	0.20604	6.43e-05	0.000351	164	1	-2.117	0.89188	0.87006	1.0	707	0	0
PPFIBP1__P1P2	8	0.20806	6.43e-05	0.000351	165	1	-2.2185	0.36094	0.082448	0.381662	203	0	0
EMC1__P1P2	8	0.20873	6.43e-05	0.000351	166	1	-2.1073	0.89831	0.88305	1.0	715	0	0
PKMYT1__P1P2	8	0.21477	6.43e-05	0.000351	167	1	-2.0846	0.76705	0.67668	1.0	556	0	0
BRMS1__P1P2	8	0.2161	6.43e-05	0.000351	168	1	-2.1369	0.89931	0.886	1.0	718	0	0
PDSS1__P1P2	11	0.22277	7.4193e-05	0.000398	169	1	-2.4291	0.99999	1.0	1.0	950	0	0
BCKDHA__P1	8	0.22605	6.43e-05	0.000351	170	1	-2.0623	0.65088	0.46952	1.0	453	0	0
MAP3K7__P1P2	8	0.22935	6.43e-05	0.000351	171	1	-2.0507	0.31373	0.029524	0.159482	171	0	0
ACLY__P1P2	8	0.23132	6.43e-05	0.000351	172	1	-2.0566	0.97137	0.98147	1.0	828	0	0
MRRF__P1P2	8	0.23589	6.43e-05	0.000351	173	1	-1.9346	0.99999	1.0	1.0	949	0	0
CTDSPL2__P1P2	8	0.2372	6.43e-05	0.000351	174	1	-1.9252	0.97682	0.98573	1.0	845	0	0
NXT1__P1P2	8	0.24304	6.43e-05	0.000351	175	1	-1.982	0.060653	4.9462e-06	7.6e-05	27	1	1.1562
UBA2__P1P2	8	0.24433	6.43e-05	0.000351	176	1	-1.9706	0.86721	0.83844	1.0	670	0	0
PABPC4__P1P2	8	0.24498	6.43e-05	0.000351	177	1	-1.9763	0.19995	0.0085322	0.076173	101	0	0
XPC__P1	8	0.24949	6.43e-05	0.000351	178	1	-1.8404	0.7272	0.61067	1.0	517	0	0
RNPS1__P1P2	8	0.25013	6.43e-05	0.000351	179	1	-1.9425	0.56732	0.32987	0.864231	371	0	0
C7orf49__P1P2	8	0.25461	0.0045258	0.022043	180	1	-1.9137	0.0037088	4.9462e-06	7.6e-05	20	1	2.75
DOCK1__P1P2	8	0.25652	0.0045258	0.022043	181	1	-1.9053	0.97274	0.98261	1.0	832	0	0
KPNA2__P1P2	8	0.25779	0.0045258	0.022043	182	1	-1.896	0.98904	0.99503	1.0	874	0	0
C11orf58__P1P2	8	0.25907	0.0045258	0.022043	183	1	-1.8864	0.63513	0.45454	0.999734	434	0	0
ANKRD49__P1P2	8	0.2616	0.0045258	0.022043	184	1	-1.8589	0.69899	0.56709	1.0	486	0	0
H2AFZ__P1P2	8	0.26223	0.0045258	0.022043	185	1	-1.8827	0.99734	0.99939	1.0	909	0	0
TMEM258__P1P2	8	0.26413	0.0045258	0.022043	186	1	-1.8379	0.82469	0.77126	1.0	624	0	0
SUPT3H__P1P2	8	0.26476	0.0045258	0.022043	187	1	-1.8601	0.8003	0.73164	1.0	588	0	0
NCSTN__P1P2	8	0.26539	0.0045258	0.022043	188	1	-1.8299	0.98937	0.99533	1.0	876	0	0
ARID1A__P1P2	8	0.26602	0.0045258	0.022043	189	1	-1.8427	0.96613	0.97678	1.0	818	0	0
UBE2S__P1P2	8	0.26917	0.0045258	0.022043	190	1	-1.8089	0.99992	1.0	1.0	934	0	0
ISY1__P1P2	8	0.27105	0.0045258	0.022043	191	1	-1.8211	0.97432	0.98383	1.0	839	0	0
FUBP3__P1P2	8	0.27355	0.0045258	0.022043	192	1	-1.8346	0.90597	0.89373	1.0	728	0	0
FBXO8__P1	8	0.27542	0.0045357	0.022043	193	1	-1.7833	0.76169	0.66477	1.0	553	0	0
PPIL1__P1P2	8	0.27666	0.0045357	0.022043	194	1	-1.8013	0.70386	0.5797	1.0	489	0	0
MTF1__P1P2	8	0.28162	0.0045357	0.022043	195	1	-1.7699	0.99717	0.99931	1.0	906	0	0
TAF4__P1P2	8	0.28285	0.0045357	0.022043	196	1	-1.7889	0.97242	0.98236	1.0	830	0	0
UBE2D3__P1P2	8	0.28716	0.0045357	0.022043	197	1	-1.7645	0.94882	0.95742	1.0	784	0	0
SLTM__P1P2	8	0.289	0.0045357	0.022043	198	1	-1.7379	0.9707	0.98094	1.0	824	0	0
NSDHL__P1P2	8	0.2945	0.0089575	0.03647	199	1	-1.7209	0.83958	0.79327	1.0	638	0	0
LCOR__P1P2	8	0.29995	0.0089575	0.03647	200	1	0	0.18764	0.00414	0.04024	94	0	0
HYDIN__71263838	8	0.30297	0.0089575	0.03647	201	1	0	0.30056	0.020898	0.126953	159	0	0
ACAT2__P1P2	8	0.30357	0.0089575	0.03647	202	1	0	0.5337	0.28699	0.818915	338	0	0
CXorf56__P1P2	11	0.30598	7.4193e-05	0.000398	203	1	-2.0082	0.76624	0.58688	1.0	555	0	0
ZFC3H1__P1P2	8	0.30897	0.0089575	0.03647	204	1	0	0.97107	0.98124	1.0	825	0	0
PALB2__P1P2	8	0.31254	0.0089575	0.03647	205	1	0	0.75235	0.64895	1.0	541	0	0
CENPL__P1P2	8	0.31373	0.0089575	0.03647	206	1	0	0.97298	0.98277	1.0	834	0	0
FAM122A__P1P2	8	0.31492	0.0089575	0.03647	207	1	0	0.81511	0.75298	1.0	612	0	0
KIAA0020__P1	8	0.31729	0.0089575	0.03647	208	1	0	0.86378	0.82803	1.0	665	0	0
NRBP1__P1P2	8	0.31847	0.0089575	0.03647	209	1	0	0.90545	0.89315	1.0	726	0	0
HEXIM2__P2	11	0.31889	7.4193e-05	0.000398	210	1	-1.9297	0.64088	0.35232	0.902975	439	0	0
WDR82__P1P2	8	0.32024	0.0089575	0.03647	211	1	0	0.89223	0.87007	1.0	708	0	0
SMARCAL1__P1P2	8	0.3325	0.0089575	0.03647	212	1	0	0.79334	0.72291	1.0	580	0	0
CRLS1__P1P2	8	0.33366	0.0089575	0.03647	213	1	0	0.96237	0.97234	1.0	806	0	0
AKAP3__P1	8	0.3377	0.0089674	0.03647	214	0	0	0.90063	0.88855	1.0	719	0	0
EAF1__P1P2	8	0.33943	0.0089674	0.03647	215	0	0	0.99805	0.9996	1.0	914	0	0
DNAJC2__P1P2	8	0.34229	0.0089674	0.03647	216	0	0	0.99812	0.99962	1.0	915	0	0
GPR89A__ENST00000313835.9	8	0.34458	0.0089674	0.03647	217	0	0	0.61448	0.42363	0.997008	407	0	0
METTL15__P2	8	0.34572	0.0089674	0.03647	218	0	0	0.99842	0.99971	1.0	916	0	0
TMSB10__P1P2	8	0.34629	0.0089674	0.03647	219	0	0	0.37966	0.1027	0.447676	214	0	0
HUWE1__P1P2	8	0.34913	0.0089674	0.03647	220	0	0	0.77723	0.70057	1.0	565	0	0
PPP6R3__P1P2	8	0.34969	0.0089674	0.03647	221	0	0	0.99623	0.99904	1.0	899	0	0
RIF1__P1P2	8	0.35083	0.0089674	0.03647	222	0	0	0.94078	0.94546	1.0	769	0	0
CSDE1__P1P2	8	0.35139	0.0089674	0.03647	223	0	0	0.79705	0.72873	1.0	585	0	0
PGPEP1__P1P2	8	0.35309	0.0089674	0.03647	224	0	0	0.66856	0.49616	1.0	472	0	0
